,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
118,118,109,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-2273.2342789111326,22.88366771423341,-108.30321641677855,0.0,146.1095277197265,82.43023339843751,24,PN07,ULS - Set C - Variable Actions (Env.)
119,119,109,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-2286.6398277392573,22.88366771423341,-108.30321641677855,0.0,91.9579147802734,70.98839031005858,24,PN07,ULS - Set C - Variable Actions (Env.)
120,120,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-4513.717560058594,115.86002419548036,-107.38468192977903,0.0,261.19930620117185,377.56742999267584,21,PN8,SLS - Variable Actions (Env.)
121,121,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-4527.123108398438,115.86002419548036,-107.38468192977903,0.0,207.50696628417973,319.6374148834228,21,PN8,SLS - Variable Actions (Env.)
122,122,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-4095.308351269531,113.4495079032898,-107.564780727005,0.0,250.1103746582031,359.11488141479504,21,PN8,SLS - Variable Actions (Env.)
123,123,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-4108.713899609375,113.4495079032898,-107.564780727005,0.0,196.32798366699217,302.3901235809327,21,PN8,SLS - Variable Actions (Env.)
124,124,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3954.4965616210943,41.48169375839234,-71.15561323776247,0.0,228.22590683593756,174.367498046875,21,PN8,SLS - Variable Actions (Env.)
125,125,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3967.902109960938,41.48169375839234,-71.15561323776247,0.0,192.6480915771484,153.62664764709473,21,PN8,SLS - Variable Actions (Env.)
126,126,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-3432.1995246093747,38.55119940338136,-71.19654632148743,0.0,203.56767109375005,150.89549954223634,21,PN8,SLS - Variable Actions (Env.)
127,127,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-3445.6050729492185,38.55119940338136,-71.19654632148743,0.0,167.96938737792965,131.61989852600098,21,PN8,SLS - Variable Actions (Env.)
128,128,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-4142.511530371095,31.472628298187256,-102.30977853927614,0.0,216.1801368652345,148.09673890380856,21,PN8,SLS - Variable Actions (Env.)
129,129,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-4155.917078710938,31.472628298187256,-102.30977853927614,0.0,165.02522487792967,132.36042411193847,21,PN8,SLS - Variable Actions (Env.)
130,130,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-3804.237299707032,29.46939069023133,-102.58165786972046,0.0,214.87340493164072,133.49814357299803,21,PN8,SLS - Variable Actions (Env.)
131,131,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-3817.6428480468753,29.46939069023133,-102.58165786972046,0.0,163.58255998535157,118.76345007019042,21,PN8,SLS - Variable Actions (Env.)
132,132,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-2971.780172363281,0.4557887744903564,-43.17817822265625,0.0,171.70045336914063,53.293759872436524,22,PN8,SLS - Quasi-permanent (Env.)
133,133,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-2985.185720703125,0.4557887744903564,-43.17817822265625,0.0,150.11135803222658,53.065865112304685,22,PN8,SLS - Quasi-permanent (Env.)
134,134,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-2805.8868833007814,-0.7145086555480957,-43.70107123947144,0.0,195.94020361328128,47.72282304382324,22,PN8,SLS - Quasi-permanent (Env.)
135,135,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-2819.292431640625,-0.7145086555480957,-43.70107123947144,0.0,174.08966711425782,48.08007751464844,22,PN8,SLS - Quasi-permanent (Env.)
136,136,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-6582.4535382080085,194.1755159433937,-173.94281731502534,0.0,368.2876461474609,612.0204987582395,23,PN8,ULS - Set A/B - Variable Actions (Env.)
137,137,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-6600.551028466798,194.1755159433937,-173.94281731502534,0.0,281.3162394604493,514.9327353106689,23,PN8,ULS - Set A/B - Variable Actions (Env.)
138,138,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p2,-5220.267699018555,189.2007972215271,-173.3000690391922,0.0,278.85234285644543,565.443159205017,23,PN8,ULS - Set A/B - Variable Actions (Env.)
139,139,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p2,-5233.002969941406,189.2007972215271,-173.3000690391922,0.0,192.20230081665028,470.8427560310364,23,PN8,ULS - Set A/B - Variable Actions (Env.)
140,140,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p3,-5518.529259809571,65.92486065999987,-111.65454455307008,0.0,306.37996563232434,260.6272401834107,23,PN8,ULS - Set A/B - Variable Actions (Env.)
141,141,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p3,-5536.62675006836,65.92486065999987,-111.65454455307008,0.0,250.5526742407229,227.664805904541,23,PN8,ULS - Set A/B - Variable Actions (Env.)
142,142,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p4,-4048.461831386719,60.41109036630632,-110.86571011749268,0.0,202.6868466186524,208.83023537994387,23,PN8,ULS - Set A/B - Variable Actions (Env.)
143,143,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p4,-4061.1971023095703,60.41109036630632,-110.86571011749268,0.0,147.25398060180652,178.62468850875857,23,PN8,ULS - Set A/B - Variable Actions (Env.)
144,144,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p5,-5880.50899262207,51.48820531972886,-160.31166240215305,0.0,289.7841159912111,223.53257697784423,23,PN8,ULS - Set A/B - Variable Actions (Env.)
145,145,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p5,-5898.606482880859,51.48820531972886,-160.31166240215305,0.0,209.6282629272461,197.7884775109863,23,PN8,ULS - Set A/B - Variable Actions (Env.)
146,146,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p6,-4655.678346323242,47.20767912509919,-159.8380640681839,0.0,217.41742360839848,183.56537798858645,23,PN8,ULS - Set A/B - Variable Actions (Env.)
147,147,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p6,-4668.413617246093,47.20767912509919,-159.8380640681839,0.0,137.49837065063468,159.96154091812133,23,PN8,ULS - Set A/B - Variable Actions (Env.)
148,148,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p1,-5340.667385253906,165.3079619627762,-147.09012336357117,0.0,297.61072660644527,516.54118916687,24,PN8,ULS - Set C - Variable Actions (Env.)
149,149,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p1,-5354.07293359375,165.3079619627762,-147.09012336357117,0.0,224.06565413574228,433.887204498291,24,PN8,ULS - Set C - Variable Actions (Env.)
150,150,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p2,-4839.727059892578,162.48803478294369,-147.151451897049,0.0,275.28896638183585,494.088975704956,24,PN8,ULS - Set C - Variable Actions (Env.)
151,151,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p2,-4853.132608232422,162.48803478294369,-147.151451897049,0.0,201.71323741699223,412.8449539215087,24,PN8,ULS - Set C - Variable Actions (Env.)
152,152,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p3,-4439.0577960742185,56.478973535079945,-94.23330820858,0.0,245.12823912841804,218.37400921020512,24,PN8,ULS - Set C - Variable Actions (Env.)
153,153,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p3,-4452.463344414062,56.478973535079945,-94.23330820858,0.0,198.0115771191406,190.1345195550537,24,PN8,ULS - Set C - Variable Actions (Env.)
154,154,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p4,-3845.898988999023,53.19838887346268,-94.165935585289,0.0,210.56497895263672,191.457040802002,24,PN8,ULS - Set C - Variable Actions (Env.)
155,155,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p4,-3859.304537338867,53.19838887346268,-94.165935585289,0.0,163.48200572753908,164.857845506897,24,PN8,ULS - Set C - Variable Actions (Env.)
156,156,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p5,-4735.806246660156,44.270310109481805,-135.01271836738584,0.0,231.15424133300772,186.91760323303225,24,PN8,ULS - Set C - Variable Actions (Env.)
157,157,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p5,-4749.211795,44.270310109481805,-135.01271836738584,0.0,163.6478616943359,164.7824501379395,24,PN8,ULS - Set C - Variable Actions (Env.)
158,158,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-4351.524183486327,42.03983869068145,-135.21464716705322,0.0,223.37433781738272,170.0793435797119,24,PN8,ULS - Set C - Variable Actions (Env.)
159,159,110,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-4364.929731826172,42.03983869068145,-135.21464716705322,0.0,155.7669906591798,149.05942556213384,24,PN8,ULS - Set C - Variable Actions (Env.)
160,160,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-2869.933525830078,44.15760996284485,-78.3112958618164,0.0,181.1694818115235,62.03752534179691,21,PN02,SLS - Variable Actions (Env.)
161,161,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-2883.339072705078,44.15760996284485,-78.3112958618164,0.0,142.01384633789064,39.958726550292965,21,PN02,SLS - Variable Actions (Env.)
162,162,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-2501.0349760253903,49.4783217502594,-78.91878052978515,0.0,167.19314794921874,89.58987141113288,21,PN02,SLS - Variable Actions (Env.)
163,163,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-2514.4405229003905,49.4783217502594,-78.91878052978515,0.0,127.73376411132814,64.85071577148433,21,PN02,SLS - Variable Actions (Env.)
164,164,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3173.908017529297,-24.00070514984131,-68.63742791137695,0.0,237.8106764526368,-141.82961409912107,21,PN02,SLS - Variable Actions (Env.)
165,165,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3187.313564404297,-24.00070514984131,-68.63742791137695,0.0,203.49197414550775,-129.8292561767578,21,PN02,SLS - Variable Actions (Env.)
166,166,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-2722.983117138672,-17.29599732971191,-70.13130982055664,0.0,214.2969696411133,-105.26225623779295,21,PN02,SLS - Variable Actions (Env.)
167,167,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-2736.388664013672,-17.29599732971191,-70.13130982055664,0.0,179.2313145263672,-96.61425323486328,21,PN02,SLS - Variable Actions (Env.)
168,168,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-3698.325320947266,-49.04848810119629,-120.09819623413084,0.0,315.8627516357422,-197.11021281738283,21,PN02,SLS - Variable Actions (Env.)
169,169,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-3711.7308678222657,-49.04848810119629,-120.09819623413084,0.0,255.81366171875004,-172.5859622192383,21,PN02,SLS - Variable Actions (Env.)
170,170,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-3393.5081080566406,-44.79495045166015,-120.0712081237793,0.0,308.87081650390627,-176.37834965820315,21,PN02,SLS - Variable Actions (Env.)
171,171,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-3406.913654931641,-44.79495045166015,-120.0712081237793,0.0,248.83521762695315,-153.98086927490235,21,PN02,SLS - Variable Actions (Env.)
172,172,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-2899.192317260742,-48.4667862701416,-53.26050032043457,0.0,224.66995251464843,-194.31276867675783,22,PN02,SLS - Quasi-permanent (Env.)
173,173,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-2912.5978641357424,-48.4667862701416,-53.26050032043457,0.0,198.0397019042969,-170.07937341308593,22,PN02,SLS - Quasi-permanent (Env.)
174,174,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-2740.6146451416016,-46.66241897964478,-51.56534577941895,0.0,235.8273408203125,-189.3613140869141,22,PN02,SLS - Quasi-permanent (Env.)
175,175,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-2754.0201920166014,-46.66241897964478,-51.56534577941895,0.0,210.04466870117187,-166.03010192871093,22,PN02,SLS - Quasi-permanent (Env.)
176,176,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-3883.485308088379,88.0851765774536,-126.26132101730347,0.0,235.90692595947272,169.98377043945308,23,PN02,ULS - Set A/B - Variable Actions (Env.)
177,177,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-3901.582796369629,88.0851765774536,-126.26132101730347,0.0,172.7762814062501,125.94119225402832,23,PN02,ULS - Set A/B - Variable Actions (Env.)
178,178,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p2,-2647.582886140137,101.07445721149443,-131.83902284606935,0.0,165.43866041259764,246.3481569763182,23,PN02,ULS - Set A/B - Variable Actions (Env.)
179,179,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p2,-2660.318155671387,101.07445721149443,-131.83902284606935,0.0,99.5191619506836,195.8109378424072,23,PN02,ULS - Set A/B - Variable Actions (Env.)
180,180,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p3,-4360.40744067627,-28.007053966445923,-110.000655375824,0.0,330.3729507025147,-173.23599820251468,23,PN02,ULS - Set A/B - Variable Actions (Env.)
181,181,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p3,-4378.50492895752,-28.007053966445923,-110.000655375824,0.0,275.3726314294435,-159.23246527465824,23,PN02,ULS - Set A/B - Variable Actions (Env.)
182,182,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p4,-3039.468445827637,-13.577399119834912,-116.50568844085694,0.0,249.90512461364744,-87.47562558898929,23,PN02,ULS - Set A/B - Variable Actions (Env.)
183,183,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p4,-3052.2037153588867,-13.577399119834912,-116.50568844085694,0.0,191.6522826281738,-80.68691959716796,23,PN02,ULS - Set A/B - Variable Actions (Env.)
184,184,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p5,-5202.931442770996,-66.77538006759644,-189.74837627426152,0.0,451.8171899487304,-260.9451838623047,23,PN02,ULS - Set A/B - Variable Actions (Env.)
185,185,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p5,-5221.028931052247,-66.77538006759644,-189.74837627426152,0.0,356.9430139306641,-227.55748411560063,23,PN02,ULS - Set A/B - Variable Actions (Env.)
186,186,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p6,-4076.445453781739,-55.61413778972627,-194.21655112487795,0.0,393.4805042553711,-196.32833105102543,23,PN02,ULS - Set A/B - Variable Actions (Env.)
187,187,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p6,-4089.180723312989,-55.61413778972627,-194.21655112487795,0.0,296.3722405786133,-168.52125290466307,23,PN02,ULS - Set A/B - Variable Actions (Env.)
188,188,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p1,-3042.4591888232417,77.49588399147031,-107.02152492980956,0.0,186.41120729614255,156.84194555053702,24,PN02,ULS - Set C - Variable Actions (Env.)
189,189,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p1,-3055.864735698242,77.49588399147031,-107.02152492980956,0.0,132.90046405029298,118.09401221557616,24,PN02,ULS - Set C - Variable Actions (Env.)
190,190,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p2,-2608.9316656298824,83.9189553012085,-108.36118028625488,0.0,164.60968945922855,191.6451464562988,24,PN02,ULS - Set C - Variable Actions (Env.)
191,191,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p2,-2622.3372125048822,83.9189553012085,-108.36118028625488,0.0,110.42910803466796,149.68567698120123,24,PN02,ULS - Set C - Variable Actions (Env.)
192,192,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p3,-3447.795167758789,-21.03436589179992,-93.21966614501954,0.0,266.6071658843994,-134.50297512023926,24,PN02,ULS - Set C - Variable Actions (Env.)
193,193,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p3,-3461.200714633789,-21.03436589179992,-93.21966614501954,0.0,219.99733484008792,-123.98578621887208,24,PN02,ULS - Set C - Variable Actions (Env.)
194,194,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p4,-2941.605305356445,-13.380013659286504,-95.35673166534426,0.0,236.22801347229012,-91.65709741271972,24,PN02,ULS - Set C - Variable Actions (Env.)
195,195,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p4,-2955.0108522314454,-13.380013659286504,-95.35673166534426,0.0,188.5496517736817,-84.96708555603027,24,PN02,ULS - Set C - Variable Actions (Env.)
196,196,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p5,-4151.077896206055,-53.54840724319457,-160.0995851629639,0.0,368.48180440551766,-207.87548059692384,24,PN02,ULS - Set C - Variable Actions (Env.)
197,197,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p5,-4164.483443081054,-53.54840724319457,-160.0995851629639,0.0,288.4320217504883,-181.1012692687989,24,PN02,ULS - Set C - Variable Actions (Env.)
198,198,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-3810.3948194970703,-48.676842832565306,-160.49145436828616,0.0,357.0067111193848,-183.0577513586426,24,PN02,ULS - Set C - Variable Actions (Env.)
199,199,111,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C24p6,-3823.80036637207,-48.676842832565306,-160.49145436828616,0.0,276.76099191650394,-158.71932204956056,24,PN02,ULS - Set C - Variable Actions (Env.)
200,200,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-1953.1572488281256,50.86223694000245,-51.45413824005127,0.0,98.26433366088868,109.87335289230349,21,PN01,SLS - Variable Actions (Env.)
201,201,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p1,-1966.5627966796883,50.86223694000245,-51.45413824005127,0.0,72.53726013183594,84.44225060729981,21,PN01,SLS - Variable Actions (Env.)
202,202,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-1439.39467265625,53.99856289520263,-52.046556117248535,0.0,85.40678244018555,130.46743782196046,21,PN01,SLS - Variable Actions (Env.)
203,203,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p2,-1452.8002205078128,53.99856289520263,-52.046556117248535,0.0,59.38349504394533,103.46817164154054,21,PN01,SLS - Variable Actions (Env.)
204,204,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3132.535331835938,-10.904769139099123,-45.06998991851807,0.0,162.27145829772957,-93.2902508605957,21,PN01,SLS - Variable Actions (Env.)
205,205,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p3,-3145.940879687501,-10.904769139099123,-45.06998991851807,0.0,139.73645915527345,-87.83785551300045,21,PN01,SLS - Variable Actions (Env.)
206,206,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-2415.050422851563,-6.43338894042969,-46.26796630096435,0.0,139.4981901824951,-62.0920390525818,21,PN01,SLS - Variable Actions (Env.)
207,207,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p4,-2428.4559707031253,-6.43338894042969,-46.26796630096435,0.0,116.36420217285152,-58.87533636627198,21,PN01,SLS - Variable Actions (Env.)
208,208,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-2759.8847691406254,-26.320329551696776,-79.28849297943115,0.0,189.8597235046387,-103.09121136016844,21,PN01,SLS - Variable Actions (Env.)
209,209,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p5,-2773.290316992188,-26.320329551696776,-79.28849297943115,0.0,150.21546998291015,-89.93103429412842,21,PN01,SLS - Variable Actions (Env.)
210,210,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-2398.7516132812507,-24.179368478393556,-79.44112548675537,0.0,184.23415866088868,-90.3279922821045,21,PN01,SLS - Variable Actions (Env.)
211,211,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C21p6,-2412.157161132813,-24.179368478393556,-79.44112548675537,0.0,144.5135923950195,-78.23829465026857,21,PN01,SLS - Variable Actions (Env.)
212,212,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-3235.533904296875,-34.9521587677002,-34.97087696838379,0.0,164.67535314941406,-154.02373818969727,22,PN01,SLS - Quasi-permanent (Env.)
213,213,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p1,-3248.939452148438,-34.9521587677002,-34.97087696838379,0.0,147.18991174316406,-136.54765412902833,22,PN01,SLS - Quasi-permanent (Env.)
214,214,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-3252.23877734375,-35.226584686279296,-33.983534790039066,0.0,177.94176599121093,-160.29376890563964,22,PN01,SLS - Quasi-permanent (Env.)
215,215,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C22p2,-3265.6443251953124,-35.226584686279296,-33.983534790039066,0.0,160.94999255371093,-142.6804739227295,22,PN01,SLS - Quasi-permanent (Env.)
216,216,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-1891.773907695312,96.6666081251526,-83.08937926071167,0.0,104.96208611602783,248.09679483200068,23,PN01,ULS - Set A/B - Variable Actions (Env.)
217,217,112,models\South Pier - Pilecap (STQ062)_+Fy+Fz.gwb,C23p1,-1909.8713972949215,96.6666081251526,-83.08937926071167,0.0,63.41738566650386,199.76352151443484,23,PN01,ULS - Set A/B - Variable Actions (Env.)
