,element_nos,Cs,xDivL,Fx,Mres
71,123,C12,1.0,-828.4232933825683,5.972255028515364
72,124,C12,0.0,-828.4274729528809,5.972255787625285
73,124,C12,1.0,-838.0201299841309,3.454952473496511
74,125,C12,0.0,-838.0164013513183,3.4549525688562612
75,125,C12,1.0,-847.6090583825683,1.202688562219056
76,126,C12,0.0,-847.6087540612792,1.2026884715932007
77,126,C12,1.0,-857.2014110925293,1.776630935180663e-07
78,128,C12,0.0,-1892.2707095141602,79.53043319439229
79,128,C12,1.0,-1901.8633668750003,102.78634331002804
80,129,C12,0.0,-1901.8641595019535,102.78619920704236
81,129,C12,1.0,-1911.4568165332037,128.9976746618844
82,130,C12,0.0,-1911.4618278613286,128.9976811479725
83,130,C12,1.0,-1921.0544848925783,131.70172383078824
84,131,C12,0.0,-1921.0486008300786,131.701787264715
85,131,C12,1.0,-1930.6412604980474,112.62628984725978
86,132,C12,0.0,-1930.6432008105473,112.6262372467529
87,132,C12,1.0,-1940.2358578417975,81.75317519024384
88,133,C12,0.0,-1940.2380858886727,81.75316974717767
89,133,C12,1.0,-1949.8307429199224,49.02957666735788
90,134,C12,0.0,-1949.8270271777349,49.029586834789804
91,134,C12,1.0,-1959.419684208985,20.697567134461462
92,135,C12,0.0,-1959.4231114550782,20.69757215313364
93,135,C12,1.0,-1969.0157684863284,5.384163684539057
94,136,C12,0.0,-1969.0144479980474,5.384166719616941
95,136,C12,1.0,-1978.60709975586,6.368960677527293
96,137,C12,0.0,-1978.603517294922,6.368962064884764
97,137,C12,1.0,-1988.1961743261722,5.948420299086725
98,138,C12,0.0,-1988.2025576660158,5.94842114651238
99,138,C12,1.0,-1997.7952146972661,3.400699803514809
100,139,C12,0.0,-1997.7903512988287,3.4007000456801264
101,139,C12,1.0,-2007.3830083300788,1.167485487446079
102,140,C12,0.0,-2007.3834216113282,1.167485304941574
103,140,C12,1.0,-2016.9760786425784,3.125443798135064e-07
104,142,C12,0.0,-808.1320717541505,107.48346080736108
105,142,C12,1.0,-817.7247291149904,115.85557120981603
106,143,C12,0.0,-817.7248695739747,115.85585093820846
107,143,C12,1.0,-827.3175266052248,129.2086319371662
108,144,C12,0.0,-827.3204297448731,129.20879180685927
109,144,C12,1.0,-836.913086776123,125.6538683023732
110,145,C12,0.0,-836.9102377380373,125.6538167459953
111,145,C12,1.0,-846.502897406006,104.90608606917286
112,146,C12,0.0,-846.5025273132326,104.90615004131618
113,146,C12,1.0,-856.0951843444826,75.06545170782867
114,147,C12,0.0,-856.0989957263184,75.065470749589
115,147,C12,1.0,-865.6916527575684,44.61173815274328
116,148,C12,0.0,-865.6877139294434,44.61172494393983
117,148,C12,1.0,-875.2803709606935,19.13277088881318
118,149,C12,0.0,-875.2841440856936,19.132771670988323
119,149,C12,1.0,-884.8768011169435,6.528742522945429
120,150,C12,0.0,-884.8734529772951,6.52874256201879
121,150,C12,1.0,-894.4661047351075,6.689923888073772
122,151,C12,0.0,-894.4644252575685,6.689924123101297
123,151,C12,1.0,-904.0570822888185,5.676438017423625
124,152,C12,0.0,-904.061903265381,5.676438130566958
125,152,C12,1.0,-913.654560296631,3.147998102389864
126,153,C12,0.0,-913.6513144763186,3.1479986446794856
127,153,C12,1.0,-923.2439715075685,1.0656119812487592
128,154,C12,0.0,-923.2442945300293,1.0656122229037468
129,154,C12,1.0,-932.8369515612794,2.0840217072826336e-07
130,156,C12,0.0,-1970.95613810791,92.86490256610645
131,156,C12,1.0,-1980.54879546875,113.06188403739051
132,157,C12,0.0,-1980.5498842285156,113.06188753805434
133,157,C12,1.0,-1990.1425412597657,129.21889413380433
134,158,C12,0.0,-1990.1466593847656,129.21885261731836
135,158,C12,1.0,-1999.7393164160155,125.08110194274172
136,159,C12,0.0,-1999.7331529003905,125.08106797706806
137,159,C12,1.0,-2009.3258125683592,103.30424835274238
138,160,C12,0.0,-2009.3278995214844,103.3042031621072
139,160,C12,1.0,-2018.9205565527345,72.87223011971189
140,161,C12,0.0,-2018.9238106152345,72.87221908864528
141,161,C12,1.0,-2028.5164676464847,42.29780900114531
142,162,C12,0.0,-2028.511991513672,42.29779801155295
143,162,C12,1.0,-2038.1046485449224,16.87643744128088
144,163,C12,0.0,-2038.108615673828,16.87643733993763
145,163,C12,1.0,-2047.701272705078,5.001435953860308
146,164,C12,0.0,-2047.6983219433596,5.001437277221597
147,164,C12,1.0,-2057.290973701172,6.652957947817122
148,165,C12,0.0,-2057.2888920214846,6.652953968201711
149,165,C12,1.0,-2066.8815490527345,5.650892260254713
150,166,C12,0.0,-2066.8876514941408,5.650892752727678
151,166,C12,1.0,-2076.480308525391,3.084685794975295
152,167,C12,0.0,-2076.4758621582037,3.084685677054944
153,167,C12,1.0,-2086.068519189453,1.0226083107403277
154,168,C12,0.0,-2086.0683320800786,1.0226078769883236
155,168,C12,1.0,-2095.6609891113285,1.4249390259026899e-07
156,170,C12,0.0,-883.201469147339,121.02144588117285
157,170,C12,1.0,-892.7941265081789,124.06120623276237
158,171,C12,0.0,-892.7941091302492,124.0610124863224
159,171,C12,1.0,-902.3867661614992,128.55300399945747
160,172,C12,0.0,-902.3891628802492,128.55298297873557
161,172,C12,1.0,-911.9818199114991,119.2860885948693
162,173,C12,0.0,-911.9791284661867,119.28609856209098
163,173,C12,1.0,-921.5717881341554,96.60077495663568
164,174,C12,0.0,-921.5721448138429,96.60079056268223
165,174,C12,1.0,-931.1648018450928,67.5355035748767
166,175,C12,0.0,-931.1642701507568,67.53550408737914
167,175,C12,1.0,-940.7569271820067,39.26256970492183
168,176,C12,0.0,-940.7581058441165,39.26256383283644
169,176,C12,1.0,-950.3507628753664,16.674428399584603
170,177,C12,0.0,-950.3539922210695,16.674428081394733
171,177,C12,1.0,-959.9466492523194,6.833806596517766
172,178,C12,0.0,-959.9417212347413,6.833807373858317
173,178,C12,1.0,-969.5343729925539,6.89128545334918
174,179,C12,0.0,-969.5349105413819,6.891283696767868
175,179,C12,1.0,-979.1275675726318,5.3900497744807945
176,180,C12,0.0,-979.1280447503665,5.390048811155977
177,180,C12,1.0,-988.7207017816164,2.871842176645084
178,181,C12,0.0,-988.7233110491943,2.8718430806419537
179,181,C12,1.0,-998.3159680804442,0.9467128272920288
180,182,C12,0.0,-998.3134383685303,0.9467126431136313
181,182,C12,1.0,-1007.9060953997804,1.5018392861042183e-07
182,184,C12,0.0,-2039.9268950463875,107.67600398557668
183,184,C12,1.0,-2049.519552407227,121.29130226850815
184,185,C12,0.0,-2049.5245725585946,121.29133055305522
185,185,C12,1.0,-2059.117229589844,128.5436387379372
186,186,C12,0.0,-2059.117039038086,128.54370014107872
187,186,C12,1.0,-2068.7096960693366,118.68434949932548
188,187,C12,0.0,-2068.704870449219,118.68422152171686
189,187,C12,1.0,-2078.2975301171878,94.84096625622261
190,188,C12,0.0,-2078.30150144043,94.8409863847638
191,188,C12,1.0,-2087.8941584716804,65.04833463652004
192,189,C12,0.0,-2087.8932969482426,65.04831887433767
193,189,C12,1.0,-2097.485953979492,36.553998421795896
194,190,C12,0.0,-2097.4857492578126,36.55400481724737
195,190,C12,1.0,-2107.0784062890625,13.949027052907729
196,191,C12,0.0,-2107.080554956055,13.949031530618626
197,191,C12,1.0,-2116.673211987305,5.334969090955577
198,192,C12,0.0,-2116.669264453126,5.334967213258143
199,192,C12,1.0,-2126.2619162109377,6.85158497220622
200,193,C12,0.0,-2126.2650974999997,6.851587882973578
201,193,C12,1.0,-2135.85775453125,5.363209189898706
202,194,C12,0.0,-2135.854497460938,5.36321040352765
203,194,C12,1.0,-2145.447154492188,2.8013947542921187
204,195,C12,0.0,-2145.451631445313,2.8013939135160357
205,195,C12,1.0,-2155.0442884765625,0.8970769023563653
206,196,C12,0.0,-2155.041300625,0.897076836754514
207,196,C12,1.0,-2164.63395765625,9.877240654318787e-08
208,198,C12,0.0,-651.478129771911,113.68302590952045
209,198,C12,1.0,-656.2744587670896,86.01464045692435
210,200,C12,0.0,-1800.2293833070676,93.23554956460566
211,200,C12,1.0,-1805.0257123022461,69.86388574928226
212,202,C12,0.0,-727.704297622253,109.24485376564807
213,202,C12,1.0,-732.5006266174317,94.4173029082176
214,204,C12,0.0,-1887.4780929457395,87.12105878807985
215,204,C12,1.0,-1892.274421940918,79.52988404658151
216,206,C12,0.0,-803.3394914113153,115.22435407694817
217,206,C12,1.0,-808.1358204064941,107.48370458503842
218,208,C12,0.0,-1966.1619537660517,91.67364363642153
219,208,C12,1.0,-1970.9582827612307,92.86517775323827
220,210,C12,0.0,-878.4082203187862,126.43093527209935
221,210,C12,1.0,-883.2045493139649,121.02150992961806
222,212,C12,0.0,-2035.1380500258178,104.52972045797601
223,212,C12,1.0,-2039.9343790209966,107.67582637756108
224,86,C13,0.0,-361.85164545898414,114.6050546418447
225,86,C13,1.0,-368.6020339721678,41.97375566527546
226,87,C13,0.0,-368.60104431884747,41.97366525098477
227,87,C13,1.0,-375.3514326000976,55.188367708465
228,88,C13,0.0,-375.3544529272459,55.188146531670824
229,88,C13,1.0,-382.10484120849594,82.94907225656961
230,89,C13,0.0,-382.10236861572264,82.94894471263208
231,89,C13,1.0,-388.8527587524414,86.81867414526384
232,90,C13,0.0,-388.8523110913085,86.81873083341968
233,90,C13,1.0,-395.6026993725584,72.73148107313644
234,91,C13,0.0,-395.60321417724595,72.73150985572072
235,91,C13,1.0,-402.35360245849597,50.56704889987762
236,92,C13,0.0,-402.3536728930662,50.56705831598634
237,92,C13,1.0,-409.1040611743162,27.500896387517546
238,93,C13,0.0,-409.10568679443344,27.50089828830174
239,93,C13,1.0,-415.85607507568335,10.333643564660498
240,94,C13,0.0,-415.8543372875975,10.33364066300306
241,94,C13,1.0,-422.60472185790996,2.050977616635297
242,95,C13,0.0,-422.6048433959959,2.050979424452641
243,95,C13,1.0,-429.35523167724585,3.7401449103125897
244,96,C13,0.0,-429.35451986572247,3.7401464319134217
245,96,C13,1.0,-436.1049081469725,2.7774525526178437
246,97,C13,0.0,-436.1075051733396,2.777452405020968
247,97,C13,1.0,-442.8578934545896,1.125906659142753
248,98,C13,0.0,-442.85635933349585,1.1259066428014344
249,98,C13,1.0,-449.60674761474587,1.4334865710968324e-07
250,100,C13,0.0,-851.5498556567379,102.03897891905306
251,100,C13,1.0,-858.3002441699216,34.388025358304866
252,101,C13,0.0,-858.3029062304688,34.38802210436665
253,101,C13,1.0,-865.053294511719,55.25714384523967
254,102,C13,0.0,-865.054223222656,55.25692336108681
255,102,C13,1.0,-871.8046115039059,82.08962427495653
256,103,C13,0.0,-871.7998738085937,82.08949830457172
257,103,C13,1.0,-878.5502639453125,84.93678520894984
258,104,C13,0.0,-878.5535879687498,84.93678158524453
259,104,C13,1.0,-885.3039762499997,70.55556519887008
260,105,C13,0.0,-885.3033467578124,70.55556238879542
261,105,C13,1.0,-892.0537350390623,48.63139795119332
262,106,C13,0.0,-892.0543869921872,48.631418671223194
263,106,C13,1.0,-898.8047752734371,26.06402344403715
264,107,C13,0.0,-898.805240703125,26.064026897379136
265,107,C13,1.0,-905.555628984375,9.501716105595406
266,108,C13,0.0,-905.5524385546875,9.501712181164232
267,108,C13,1.0,-912.3028231249997,1.9451252335375202
268,109,C13,0.0,-912.3053733203122,1.9451242115768999
269,109,C13,1.0,-919.0557616015624,3.701732027454127
270,110,C13,0.0,-919.0550090624995,3.70173126164567
271,110,C13,1.0,-925.8053973437496,2.708000154914371
272,111,C13,0.0,-925.8079727343745,2.708000664339017
273,111,C13,1.0,-932.5583610156247,1.0870568241415057
274,112,C13,0.0,-932.554517070312,1.0870568435393477
275,112,C13,1.0,-939.304905351562,1.153706584963982e-07
276,114,C13,0.0,-437.964084020996,99.5378292532501
277,114,C13,1.0,-444.7144725341797,43.65937202107469
278,115,C13,0.0,-444.7147935791016,43.659523490757735
279,115,C13,1.0,-451.4651818603516,55.54448942881426
280,116,C13,0.0,-451.46765583007806,55.54458469432173
281,116,C13,1.0,-458.2180441113281,76.40446613252865
282,117,C13,0.0,-458.2154523852539,76.4045089679
283,117,C13,1.0,-464.96584252197266,77.81816187317726
284,118,C13,0.0,-464.96567180175776,77.81815914425884
285,118,C13,1.0,-471.7160600830078,64.29427360418553
286,119,C13,0.0,-471.7184572314453,64.2942774460657
287,119,C13,1.0,-478.46884551269534,44.22690359832385
288,120,C13,0.0,-478.4662472290039,44.226898874976804
289,120,C13,1.0,-485.2166355102539,23.766217301833553
290,121,C13,0.0,-485.21956027832033,23.766207525797476
291,121,C13,1.0,-491.96994855957024,8.866714271237772
292,122,C13,0.0,-491.9675572680664,8.866716957987322
293,122,C13,1.0,-498.71794183837886,2.3045023873787285
294,123,C13,0.0,-498.7174073486328,2.3045020133800795
295,123,C13,1.0,-505.4677956298828,3.4460001703098637
296,124,C13,0.0,-505.47088238525384,3.446001059595555
297,124,C13,1.0,-512.221270666504,2.4744659435287377
298,125,C13,0.0,-512.2185955126953,2.4744660140636716
299,125,C13,1.0,-518.9689837939453,0.9891246654055351
300,126,C13,0.0,-518.968452565918,0.9891246719627269
301,126,C13,1.0,-525.718840847168,1.876257476289635e-07
302,128,C13,0.0,-932.5736517504882,84.77984369953508
303,128,C13,1.0,-939.3240402636719,36.42585493724464
304,129,C13,0.0,-939.3248690624999,36.42567940012605
305,129,C13,1.0,-946.0752573437499,55.61084230912292
306,130,C13,0.0,-946.0775510937502,55.610830931146474
307,130,C13,1.0,-952.827939375,75.47297551406152
308,131,C13,0.0,-952.8257384375,75.473056239441
309,131,C13,1.0,-959.5761285742187,75.71756170252756
310,132,C13,0.0,-959.576309355469,75.71751380562738
311,132,C13,1.0,-966.3266976367189,61.827028056935184
312,133,C13,0.0,-966.3285346679688,61.827019167136555
313,133,C13,1.0,-973.0789229492186,42.00407709186691
314,134,C13,0.0,-973.0762908007813,42.004087422914495
315,134,C13,1.0,-979.8266790820314,22.09031924274831
316,135,C13,0.0,-979.8288249218751,22.090323802273122
317,135,C13,1.0,-986.579213203125,7.8826104907608965
318,136,C13,0.0,-986.5782516601561,7.882615322530071
319,136,C13,1.0,-993.3286362304688,2.2105960481021407
320,137,C13,0.0,-993.3270606054687,2.210596447861952
321,137,C13,1.0,-1000.0774488867186,3.404376677026051
322,138,C13,0.0,-1000.0804785156251,3.4043773854275776
323,138,C13,1.0,-1006.8308667968751,2.396415017409286
324,139,C13,0.0,-1006.8285922656249,2.396415258874176
325,139,C13,1.0,-1013.578980546875,0.9447499825196214
326,140,C13,0.0,-1013.5789151171873,0.9447498329850792
327,140,C13,1.0,-1020.3293033984374,3.333398146988644e-07
328,142,C13,0.0,-513.599129958496,89.300428255928
329,142,C13,1.0,-520.3495184716796,47.83808676730897
330,143,C13,0.0,-520.3497067041015,47.83824996261766
331,143,C13,1.0,-527.1000949853516,55.79218943853431
332,144,C13,0.0,-527.102001767578,55.79236541589244
333,144,C13,1.0,-533.852390048828,69.92965951075918
334,145,C13,0.0,-533.850498322754,69.92960494256366
335,145,C13,1.0,-540.6008884594727,69.04011905928519
336,146,C13,0.0,-540.6005849267577,69.04017345286081
337,146,C13,1.0,-547.3509732080078,56.16820892425655
338,147,C13,0.0,-547.3537320751952,56.16823065210079
339,147,C13,1.0,-554.1041203564453,38.21547762678275
340,148,C13,0.0,-554.1012087915038,38.215463164247886
341,148,C13,1.0,-560.8515970727539,20.34349122955411
342,149,C13,0.0,-560.8543405908202,20.343491343067434
343,149,C13,1.0,-567.6047288720702,7.65788627921545
344,150,C13,0.0,-567.6023860180663,7.657885931856704
345,150,C13,1.0,-574.3527705883788,2.5563158645229547
346,151,C13,0.0,-574.3511962548827,2.55631722511022
347,151,C13,1.0,-581.1015845361327,3.154944785632476
348,152,C13,0.0,-581.1053126977538,3.15494477133707
349,152,C13,1.0,-587.8557009790038,2.180374010023703
350,153,C13,0.0,-587.8535086376952,2.18037446806263
351,153,C13,1.0,-594.6038969189451,0.8584622001939758
352,154,C13,0.0,-594.6039930346678,0.8584624961575829
353,154,C13,1.0,-601.3543813159179,2.2133589967524156e-07
354,156,C13,0.0,-1011.2590803442379,71.85477376443454
355,156,C13,1.0,-1018.0094688574216,41.021091815716524
356,157,C13,0.0,-1018.0105937890619,41.021006450038264
357,157,C13,1.0,-1024.760982070312,55.84030018929892
358,158,C13,0.0,-1024.7623826171873,55.84025646151517
359,158,C13,1.0,-1031.512770898437,68.90535140134199
360,159,C13,0.0,-1031.510290507812,68.90531885806301
361,159,C13,1.0,-1038.2606806445308,66.62889303629302
362,160,C13,0.0,-1038.261008066406,66.6288465896965
363,160,C13,1.0,-1045.011396347656,53.27300980605391
364,161,C13,0.0,-1045.0142593945307,53.273000386284465
365,161,C13,1.0,-1051.7646476757807,35.56234252448849
366,162,C13,0.0,-1051.7612551367183,35.562331074088554
367,162,C13,1.0,-1058.5116434179683,18.30564407452425
368,163,C13,0.0,-1058.514329140625,18.305643252765975
369,163,C13,1.0,-1065.2647174218748,6.455071478224365
370,164,C13,0.0,-1065.2621256054686,6.4550735027126604
371,164,C13,1.0,-1072.0125101757808,2.4658453373433677
372,165,C13,0.0,-1072.012435332031,2.4658407516288765
373,165,C13,1.0,-1078.762823613281,3.109194275901235
374,166,C13,0.0,-1078.7655723437495,3.1091946149906113
375,166,C13,1.0,-1085.5159606249995,2.089914378522642
376,167,C13,0.0,-1085.514103125,2.0899142852310177
377,167,C13,1.0,-1092.2644914062498,0.8058714639543434
378,168,C13,0.0,-1092.2638255859372,0.8058710268603264
379,168,C13,1.0,-1099.014213867187,1.1006417103520699e-07
380,170,C13,0.0,-588.7801555371094,85.32378689535203
381,170,C13,1.0,-595.5305440502931,53.497312969677374
382,171,C13,0.0,-595.5306036157225,53.497149809851656
383,171,C13,1.0,-602.2809918969726,55.75075238496336
384,172,C13,0.0,-602.2824450366211,55.75075889724719
385,172,C13,1.0,-609.0328333178711,63.565929922449925
386,173,C13,0.0,-609.0310724438476,63.56594418249408
387,173,C13,1.0,-615.7814625805664,60.67635246015191
388,174,C13,0.0,-615.7818703881835,60.67637519887796
389,174,C13,1.0,-622.5322586694334,48.60962006905497
390,175,C13,0.0,-622.5315795288085,48.609618227056096
391,175,C13,1.0,-629.2819678100586,32.78677183635606
392,176,C13,0.0,-629.2833704711912,32.78676299991811
393,176,C13,1.0,-636.0337587524414,17.4487904374584
394,177,C13,0.0,-636.0357773413084,17.44878992857668
395,177,C13,1.0,-642.7861656225583,6.840222224788933
396,178,C13,0.0,-642.7823293969726,6.840223456053441
397,178,C13,1.0,-649.532713967285,2.7886249114595985
398,179,C13,0.0,-649.5333534741211,2.7886235402586563
399,179,C13,1.0,-656.2837417553712,2.8688107057564824
400,180,C13,0.0,-656.2840791625975,2.8688096302991815
401,180,C13,1.0,-663.0344674438475,1.9027384881094225
402,181,C13,0.0,-663.0362090014651,1.9027393864618283
403,181,C13,1.0,-669.786597282715,0.7387885023956225
404,182,C13,0.0,-669.7848694116211,0.7387881963209264
405,182,C13,1.0,-676.535257692871,1.345086110906079e-07
406,184,C13,0.0,-1086.4553300317384,66.49192933108071
407,184,C13,1.0,-1093.205718544922,47.34522105139195
408,185,C13,0.0,-1093.209227636719,47.34518881580938
409,185,C13,1.0,-1099.9596159179691,55.7855636727603
410,186,C13,0.0,-1099.9601750976565,55.78561686631107
411,186,C13,1.0,-1106.7105633789065,62.43750279889409
412,187,C13,0.0,-1106.7070536523438,62.4373732308765
413,187,C13,1.0,-1113.4574437890626,57.9029250805753
414,188,C13,0.0,-1113.4595398437505,57.90294722286279
415,188,C13,1.0,-1120.2099281250003,45.20636961042865
416,189,C13,0.0,-1120.2101994140626,45.20635254058475
417,189,C13,1.0,-1126.9605876953126,29.62069979116731
418,190,C13,0.0,-1126.9593301171878,29.620706159818678
419,190,C13,1.0,-1133.7097183984379,14.992792660942847
420,191,C13,0.0,-1133.712241796875,14.992796820721429
421,191,C13,1.0,-1140.4626300781251,5.437345680554305
422,192,C13,0.0,-1140.4594294921878,5.437344891804143
423,192,C13,1.0,-1147.2098140625003,2.702600723412591
424,193,C13,0.0,-1147.2120453515627,2.7026033902599678
425,193,C13,1.0,-1153.9624336328127,2.8184180025389503
426,194,C13,0.0,-1153.9602812500004,2.818419173894617
427,194,C13,1.0,-1160.7106695312505,1.7976870784101655
428,195,C13,0.0,-1160.7137761718755,1.797686088529071
429,195,C13,1.0,-1167.4641644531255,0.6764019644019637
430,196,C13,0.0,-1167.4623766015627,0.6764019302343256
431,196,C13,1.0,-1174.2127648828125,8.626984224620475e-08
432,198,C13,0.0,-358.4770646088251,162.14079748750336
433,198,C13,1.0,-361.8522590869139,114.60486012259175
434,200,C13,0.0,-848.1767429608759,147.4364101185272
435,200,C13,1.0,-851.5519374389648,102.03915411124096
436,202,C13,0.0,-434.5915381464229,139.42088165631787
437,202,C13,1.0,-437.9667326245118,99.537874687484
438,204,C13,0.0,-929.2020772382197,122.02846635685836
439,204,C13,1.0,-932.5772717163085,84.77973030176456
440,206,C13,0.0,-510.22673193548536,121.69470150347053
441,206,C13,1.0,-513.6019264135742,89.30046273673591
442,208,C13,0.0,-1007.885938058532,100.59832442420597
443,208,C13,1.0,-1011.261132536621,71.8548384076395
444,210,C13,0.0,-585.4071551557001,111.16614382046053
445,210,C13,1.0,-588.7823496337891,85.32402329790938
446,212,C13,0.0,-1083.085409679626,87.15341045699347
447,212,C13,1.0,-1086.460604157715,66.49176450043744
448,86,C14,0.0,-770.7964545819093,142.95504312913485
449,86,C14,1.0,-780.3891119427491,131.72502245314666
450,87,C14,0.0,-780.3883108343505,131.72504423821582
451,87,C14,1.0,-789.9809678656004,148.6516107536599
452,88,C14,0.0,-789.9845082366942,148.65135163920135
453,88,C14,1.0,-799.5771652679441,151.22503946198674
454,89,C14,0.0,-799.5743824554445,151.22490314231948
455,89,C14,1.0,-809.1670421234132,131.43802455870525
456,90,C14,0.0,-809.166471498413,131.4380727464542
457,90,C14,1.0,-818.759128529663,97.66679172530574
458,91,C14,0.0,-818.7594003118897,97.66682165136415
459,91,C14,1.0,-828.3520573431397,60.83918605518617
460,92,C14,0.0,-828.3518020404053,60.83919810204939
461,92,C14,1.0,-837.9444590716553,28.598317092203974
462,93,C14,0.0,-837.9479735931394,28.59832022913855
463,93,C14,1.0,-847.5406306243895,10.178681816457317
464,94,C14,0.0,-847.5370665911865,10.178680527799292
465,94,C14,1.0,-857.129718348999,7.563968227788753
466,95,C14,0.0,-857.1299192181398,7.563972202217694
467,95,C14,1.0,-866.7225762493897,6.829715636181657
468,96,C14,0.0,-866.7222232122803,6.829717366857834
469,96,C14,1.0,-876.3148802435302,4.0007855522933
470,97,C14,0.0,-876.3185650384522,4.000785494003211
471,97,C14,1.0,-885.9112220697021,1.4211521963975826
472,98,C14,0.0,-885.9084470452881,1.4211521715168092
473,98,C14,1.0,-895.5011040765381,1.4092356499350496e-07
474,100,C14,0.0,-2108.405239968262,142.2125400329452
475,100,C14,1.0,-2117.9978973291018,131.8054590475722
476,101,C14,0.0,-2118.001819003907,131.80541722552755
477,101,C14,1.0,-2127.5944760351563,148.65472233034296
478,102,C14,0.0,-2127.593461225586,148.65451257020177
479,102,C14,1.0,-2137.186118256836,150.94641041075423
480,103,C14,0.0,-2137.181691191407,150.94628854986908
481,103,C14,1.0,-2146.7743508593758,130.99677711471307
482,104,C14,0.0,-2146.7789361279297,130.9967726516042
483,104,C14,1.0,-2156.3715931591796,97.21101180052382
484,105,C14,0.0,-2156.370384018555,97.21100459335663
485,105,C14,1.0,-2165.9630410498044,60.464256208357995
486,106,C14,0.0,-2165.9642535546877,60.46427185142444
487,106,C14,1.0,-2175.5569105859377,28.349837185527996
488,107,C14,0.0,-2175.5562951513675,28.349841936223413
489,107,C14,1.0,-2185.148952182617,10.080924630179585
490,108,C14,0.0,-2185.1458460156255,10.080923174285315
491,108,C14,1.0,-2194.7384977734378,7.570065872649992
492,109,C14,0.0,-2194.7424260546877,7.57006647525281
493,109,C14,1.0,-2204.3350830859376,6.817211864024282
494,110,C14,0.0,-2204.3326118359378,6.817211232121532
495,110,C14,1.0,-2213.9252688671877,3.9853251746366074
496,111,C14,0.0,-2213.9282020703126,3.9853259038753484
497,111,C14,1.0,-2223.5208591015626,1.4133769754658967
498,112,C14,0.0,-2223.517627617188,1.4133768741490338
499,112,C14,1.0,-2233.110284648438,5.7557705251103685e-08
500,114,C14,0.0,-784.4104156994629,149.43240103238898
501,114,C14,1.0,-794.0030730603028,137.7718662135873
502,115,C14,0.0,-794.0031748669434,137.77185480857457
503,115,C14,1.0,-803.5958318981934,150.0056313735956
504,116,C14,0.0,-803.5992660925293,150.00570932654244
505,116,C14,1.0,-813.1919231237792,149.24303669018389
506,117,C14,0.0,-813.1885816833498,149.2430752065208
507,117,C14,1.0,-822.7812413513185,128.13284206876045
508,118,C14,0.0,-822.7808093640137,128.13284870326538
509,118,C14,1.0,-832.3734663952638,94.46035275931222
510,119,C14,0.0,-832.3769560974122,94.46035965132016
511,119,C14,1.0,-841.9696131286621,58.481381297158286
512,120,C14,0.0,-841.9661822888185,58.48137493553711
513,120,C14,1.0,-851.5588393200685,27.456469499889344
514,121,C14,0.0,-851.5625357067871,27.456462044470644
515,121,C14,1.0,-861.1551927380372,10.212928132962977
516,122,C14,0.0,-861.1518826843263,10.21293017360522
517,122,C14,1.0,-870.7445344421387,7.769464665865861
518,123,C14,0.0,-870.7440895153809,7.769463992496799
519,123,C14,1.0,-880.3367465466309,6.740906046361932
520,124,C14,0.0,-880.3406151989747,6.740907170427068
521,124,C14,1.0,-889.9332722302246,3.88717497976491
522,125,C14,0.0,-889.9295965270998,3.887175112548666
523,125,C14,1.0,-899.5222535583497,1.3694174159389492
524,126,C14,0.0,-899.5222072253418,1.3694174044176726
525,126,C14,1.0,-909.1148642565919,1.9120339620236335e-07
526,128,C14,0.0,-2136.1205383422853,148.26011558220648
527,128,C14,1.0,-2145.7131957031256,137.73116377446294
528,129,C14,0.0,-2145.7128961718754,137.73101973788795
529,129,C14,1.0,-2155.3055532031253,150.0135575886913
530,130,C14,0.0,-2155.311469589844,150.01359688481
531,130,C14,1.0,-2164.9041266210943,148.95447927284306
532,131,C14,0.0,-2164.8973375,148.95454993296735
533,131,C14,1.0,-2174.489997167969,127.63984526464324
534,132,C14,0.0,-2174.492981992188,127.63979382635836
535,132,C14,1.0,-2184.085639023438,93.92727900382752
536,133,C14,0.0,-2184.0866366210944,93.92725977893255
537,133,C14,1.0,-2193.679293652344,58.02415775273995
538,134,C14,0.0,-2193.6769013281255,58.02416842019132
539,134,C14,1.0,-2203.269558359376,27.13513983587522
540,135,C14,0.0,-2203.271863759766,27.135146239691455
541,135,C14,1.0,-2212.8645207910163,10.07628708341875
542,136,C14,0.0,-2212.8640745117195,10.076287839006463
543,136,C14,1.0,-2222.4567262695314,7.7737279724817885
544,137,C14,0.0,-2222.452224277344,7.77372912984692
545,137,C14,1.0,-2232.044881308594,6.727963391750726
546,138,C14,0.0,-2232.0522912011725,6.727964281560669
547,138,C14,1.0,-2241.644948232422,3.8695690514499694
548,139,C14,0.0,-2241.639105927735,3.8695694047382587
549,139,C14,1.0,-2251.2317629589847,1.3601076599340403
550,140,C14,0.0,-2251.2331864160165,1.360107426189196
551,140,C14,1.0,-2260.8258434472664,2.6793834572162684e-07
552,142,C14,0.0,-797.4890431994628,153.80396468131522
553,142,C14,1.0,-807.0817005603027,141.44367828423535
554,143,C14,0.0,-807.0817625231934,141.44397873485732
555,143,C14,1.0,-816.6744195544434,150.46383927524536
556,144,C14,0.0,-816.6773123425295,150.4639835915182
557,144,C14,1.0,-826.2699693737794,147.46917877895822
558,145,C14,0.0,-826.2672091833497,147.4691192308122
559,145,C14,1.0,-835.8598688513184,125.54483547429294
560,146,C14,0.0,-835.8593970202637,125.54490057803551
561,146,C14,1.0,-845.4520540515138,92.05329386327257
