,element_nos,Cs,xDivL,Fx,Mres
1415,58,C44,1.0,-783.8386976231955,148.8035198489671
1416,59,C44,0.0,-783.8386287077142,148.8035904724072
1417,59,C44,1.0,-808.2903521452141,38.58651916307337
1418,60,C44,0.0,-808.2876335393331,38.58649497372994
1419,60,C44,1.0,-832.739356976833,2.4211409549892534e-05
1420,62,C44,0.0,-495.55238586748607,997.3875447979535
1421,62,C44,1.0,-507.77824623178,1377.7612934088334
1422,63,C44,0.0,-507.7789466855046,1377.7608537583963
1423,63,C44,1.0,-532.230668267536,2038.1860967520684
1424,64,C44,0.0,-532.240237759037,2038.1861939515836
1425,64,C44,1.0,-556.6919574855995,1959.1492309866842
1426,65,C44,0.0,-556.6789648498677,1959.1491532555933
1427,65,C44,1.0,-581.1306845764302,1549.5367866691079
1428,66,C44,0.0,-581.1442877590368,1549.5368500965976
1429,66,C44,1.0,-605.5960111965369,1064.8106410371415
1430,67,C44,0.0,-605.5916958913614,1064.8104206393898
1431,67,C44,1.0,-630.0434193288613,639.9694187804704
1432,68,C44,0.0,-630.0333778627203,639.9694436936646
1433,68,C44,1.0,-654.4851013002204,327.89641782707366
1434,69,C44,0.0,-654.500942446537,327.8964333507514
1435,69,C44,1.0,-678.952665884037,132.5965404004166
1436,70,C44,0.0,-678.9436045565985,132.5964870074589
1437,70,C44,1.0,-703.3953279940984,33.40421974290462
1438,71,C44,0.0,-703.3960804024647,33.404171570251805
1439,71,C44,1.0,-727.847803839965,3.745951737242842e-05
1440,29,C53,0.0,-1723.5893849773645,1168.781911366123
1441,29,C53,1.0,-1740.9629760213613,1364.886656329372
1442,30,C53,0.0,-1740.9793053566168,1364.886266628988
1443,30,C53,1.0,-1775.7264886573985,1706.0340452738044
1444,31,C53,0.0,-1775.7323479831887,1706.0346758058215
1445,31,C53,1.0,-1810.4795286472513,1546.1506473470465
1446,32,C53,0.0,-1810.4642984819175,1546.150492468393
1447,32,C53,1.0,-1845.21147914598,1179.7985493476401
1448,33,C53,0.0,-1845.2289818503762,1179.7984944509003
1449,33,C53,1.0,-1879.976167787876,787.8256996089992
1450,34,C53,0.0,-1879.964413146763,787.8255284017619
1451,34,C53,1.0,-1914.7115990842633,460.9150549102515
1452,35,C53,0.0,-1914.7092850285528,460.91503040474925
1453,35,C53,1.0,-1949.456470966053,229.77151776769554
1454,36,C53,0.0,-1949.4737200925638,229.77152277802614
1455,36,C53,1.0,-1984.2209060300636,90.52617102990865
1456,37,C53,0.0,-1984.202983071461,90.5261322376474
1457,37,C53,1.0,-2018.950169008961,22.638301974845
1458,38,C53,0.0,-2018.956577709751,22.638257889285367
1459,38,C53,1.0,-2053.703763647251,2.9453449288434663e-05
1460,40,C53,0.0,-1672.6666137400014,835.6670274989987
1461,40,C53,1.0,-1690.0402047839982,1186.9237661450854
1462,41,C53,0.0,-1690.0657484211538,1186.923725105155
1463,41,C53,1.0,-1724.8129317219348,1801.5517719296429
1464,42,C53,0.0,-1724.7994389616965,1801.5516629121528
1465,42,C53,1.0,-1759.5466196257591,1746.9640957897784
1466,43,C53,0.0,-1759.5574479066277,1746.963912672961
1467,43,C53,1.0,-1794.30462857069,1389.8525246668294
1468,44,C53,0.0,-1794.3106039421705,1389.8523153925244
1469,44,C53,1.0,-1829.0577898796703,960.4438182146928
1470,45,C53,0.0,-1829.0350975969504,960.4438333971235
1471,45,C53,1.0,-1863.7822835344502,581.1751282089284
1472,46,C53,0.0,-1863.8026336317253,581.175108320584
1473,46,C53,1.0,-1898.5498195692255,300.70604241518123
1474,47,C53,0.0,-1898.5403318358422,300.7060675329296
1475,47,C53,1.0,-1933.2875177733424,123.61109214411746
1476,48,C53,0.0,-1933.2882854163934,123.61111438153682
1477,48,C53,1.0,-1968.035471353893,32.15033912897567
1478,49,C53,0.0,-1968.035630384426,32.15032208643746
1479,49,C53,1.0,-2002.782816321926,1.901231428112583e-05
1480,51,C53,0.0,-1508.9863536814073,748.5727874864358
1481,51,C53,1.0,-1526.3599447254041,1195.0628276066998
1482,52,C53,0.0,-1526.3847018708611,1195.0625289496913
1483,52,C53,1.0,-1561.1318851716421,1982.3921334040608
1484,53,C53,0.0,-1561.1175472783473,1982.391902586253
1485,53,C53,1.0,-1595.8647279424097,1974.0535119148735
1486,54,C53,0.0,-1595.8773528931997,1974.0533432274792
1487,54,C53,1.0,-1630.6245335572623,1594.938020491951
1488,55,C53,0.0,-1630.6295213469557,1594.9378459637978
1489,55,C53,1.0,-1665.3767072844553,1115.6461096077112
1490,56,C53,0.0,-1665.3550405522728,1115.6460753654494
1491,56,C53,1.0,-1700.1022264897726,682.9802235330764
1492,57,C53,0.0,-1700.1209413819697,682.9802152368322
1493,57,C53,1.0,-1734.8681273194697,357.89883258922305
1494,58,C53,0.0,-1734.8600717772483,357.8988619957809
1495,58,C53,1.0,-1769.6072577147484,149.3695351233251
1496,59,C53,0.0,-1769.6074355103874,149.36956396806428
1497,59,C53,1.0,-1804.354621447887,39.57923841140744
1498,60,C53,0.0,-1804.3537811192896,39.57921002724069
1499,60,C53,1.0,-1839.1009670567896,1.902678989845923e-05
1500,62,C53,0.0,-1278.592028142037,787.1845121962549
1501,62,C53,1.0,-1295.9656191860338,1286.0679639696782
1502,63,C53,0.0,-1295.9742466072275,1286.0675270185525
1503,63,C53,1.0,-1330.721429908009,2180.4960460675793
1504,64,C53,0.0,-1330.7316184525491,2180.4961662185788
1505,64,C53,1.0,-1365.4787991166118,2186.6868551921957
1506,65,C53,0.0,-1365.4611413078458,2186.68677846561
1507,65,C53,1.0,-1400.2083219719082,1774.0057544402957
1508,66,C53,0.0,-1400.229281186924,1774.0058128929131
1509,66,C53,1.0,-1434.976467124424,1244.8365259254226
1510,67,C53,0.0,-1434.9628060965924,1244.8363278874406
1511,67,C53,1.0,-1469.7099920340925,764.2799360585415
1512,68,C53,0.0,-1469.7042411686898,764.279952612132
1513,68,C53,1.0,-1504.4514271061898,401.69235461244267
1514,69,C53,0.0,-1504.4729905619242,401.69234551571583
1515,69,C53,1.0,-1539.220176499424,168.1869649241567
1516,70,C53,0.0,-1539.2007764705093,168.18691203524062
1517,70,C53,1.0,-1573.9479624080093,44.71399949557022
1518,71,C53,0.0,-1573.9558480491019,44.71397122370877
1519,71,C53,1.0,-1608.7030339866017,2.9857885168458166e-05
1520,29,C54,0.0,-861.3707278933954,1006.8038951510676
1521,29,C54,1.0,-873.5965882576893,1224.4026988757494
1522,30,C54,0.0,-873.6053349366949,1224.402365283147
1523,30,C54,1.0,-898.0570565187263,1596.0701100152185
1524,31,C54,0.0,-898.0633109226418,1596.0707202795597
1525,31,C54,1.0,-922.5150306492043,1468.2126411167092
1526,32,C54,0.0,-922.5040349369955,1468.2124895267514
1527,32,C54,1.0,-946.955754663558,1130.783380726919
1528,33,C54,0.0,-946.9659833054542,1130.7833296251931
1529,33,C54,1.0,-971.4177067429541,760.8775667366286
1530,34,C54,0.0,-971.4146307737158,760.8773927818834
1531,34,C54,1.0,-995.8663542112158,448.4041507390405
1532,35,C54,0.0,-995.859762264881,448.40412604596816
1533,35,C54,1.0,-1020.3114857023811,225.15813014595517
1534,36,C54,0.0,-1020.3236668601417,225.15813585802948
1535,36,C54,1.0,-1044.7753902976417,89.21229819355446
1536,37,C54,0.0,-1044.7678053859133,89.21225938477863
1537,37,C54,1.0,-1069.2195288234134,22.20847470293125
1538,38,C54,0.0,-1069.2188049460794,22.208426094349296
1539,38,C54,1.0,-1093.6705283835795,2.9364214000368213e-05
1540,40,C54,0.0,-749.897282740016,783.9258565433146
1541,40,C54,1.0,-762.1231431043101,1128.2124511838856
1542,41,C54,0.0,-762.1422343977163,1128.212403947647
1543,41,C54,1.0,-786.5939559797474,1729.460917371489
1544,42,C54,0.0,-786.5840746257591,1729.4608367983521
1545,42,C54,1.0,-811.0357943523215,1682.1563505603808
1546,43,C54,0.0,-811.0403151917836,1682.156192237077
1547,43,C54,1.0,-835.4920349183461,1340.7438611081875
1548,44,C54,0.0,-835.4994763738106,1340.743657258937
1549,44,C54,1.0,-859.9511998113107,927.8967599971259
1550,45,C54,0.0,-859.9341577922629,927.8967766688008
1551,45,C54,1.0,-884.3858812297631,562.3085823404491
1552,46,C54,0.0,-884.3983107801623,562.3085594021534
1553,46,C54,1.0,-908.850034217662,291.4177994288253
1554,47,C54,0.0,-908.8459076366231,291.41782117404256
1555,47,C54,1.0,-933.2976310741232,120.02043730756601
1556,48,C54,0.0,-933.2979613148301,120.02046282661533
1557,48,C54,1.0,-957.74968475233,31.2821768714341
1558,49,C54,0.0,-957.7474558922382,31.28215965473164
1559,49,C54,1.0,-982.1991793297382,2.0541779205977586e-05
1560,51,C54,0.0,-586.2170226814222,692.6197596179559
1561,51,C54,1.0,-598.4428830457164,1132.0110033713077
1562,52,C54,0.0,-598.4611878474237,1132.0106926498293
1563,52,C54,1.0,-622.9129094294549,1907.1050937661223
1564,53,C54,0.0,-622.9021829424097,1907.1048882356029
1565,53,C54,1.0,-647.3539026689722,1907.098502809296
1566,54,C54,0.0,-647.360220178356,1907.098358066221
1567,54,C54,1.0,-671.8119399049185,1544.5849757278174
1568,55,C54,0.0,-671.818393778596,1544.584806400656
1569,55,C54,1.0,-696.2701172160963,1082.5732328351796
1570,56,C54,0.0,-696.2541007475853,1082.5731996341424
1571,56,C54,1.0,-720.7058241850855,664.1026303919705
1572,57,C54,0.0,-720.7166185304068,664.1026191151728
1573,57,C54,1.0,-745.1683419679067,348.899886845679
1574,58,C54,0.0,-745.1656475780294,348.8999135887485
1575,58,C54,1.0,-769.6173710155294,146.1500811706014
1576,59,C54,0.0,-769.6171114088247,146.15011319738446
1577,59,C54,1.0,-794.0688348463246,38.959036117842274
1578,60,C54,0.0,-794.0656066271017,38.95900722115677
1579,60,C54,1.0,-818.5173300646017,2.065173680944166e-05
1580,62,C54,0.0,-416.3733710580682,618.8244898270323
1581,62,C54,1.0,-428.5992314223621,1138.8075092947258
1582,63,C54,0.0,-428.6002761873053,1138.807097148925
1583,63,C54,1.0,-453.0519977693367,2062.2107078882086
1584,64,C54,0.0,-453.0625813920021,2062.2108185189186
1585,64,C54,1.0,-477.51430111856456,2101.9214454031257
1586,65,C54,0.0,-477.50087776292327,2101.921367432653
1587,65,C54,1.0,-501.95259748948575,1720.5935184391494
1588,66,C54,0.0,-501.9662826420019,1720.5935809268374
1589,66,C54,1.0,-526.4180060795019,1215.9230501094578
1590,67,C54,0.0,-526.4130237235449,1215.9228519307944
1591,67,C54,1.0,-550.8647471610449,751.8171558498607
1592,68,C54,0.0,-550.8547184050176,751.8171723054272
1593,68,C54,1.0,-575.3064418425179,398.47753556895753
1594,69,C54,0.0,-575.322937329502,398.47752770971965
1595,69,C54,1.0,-599.7746607670019,168.77115362435765
1596,70,C54,0.0,-599.7655987849615,168.77110183932186
1597,70,C54,1.0,-624.2173222224615,45.674683477520965
1598,71,C54,0.0,-624.21807528543,45.67465473996029
1599,71,C54,1.0,-648.66979872293,2.9769114568937347e-05
1600,29,C55,0.0,-2001.4331794710015,1180.6151405135213
1601,29,C55,1.0,-2018.8067705149983,1471.3383417698021
1602,30,C55,0.0,-2018.8283775799755,1471.3382582033457
1603,30,C55,1.0,-2053.575560880757,1982.8846360360296
1604,31,C55,0.0,-2053.5766167785077,1982.8842903807224
1605,31,C55,1.0,-2088.3237974425706,1848.840773614058
1606,32,C55,0.0,-2088.313949992538,1848.8403862680566
1607,32,C55,1.0,-2123.0611306566,1436.0282990552214
1608,33,C55,0.0,-2123.0774487902263,1436.028124514444
1609,33,C55,1.0,-2157.8246347277263,972.7845200096048
1610,34,C55,0.0,-2157.8086828319742,972.7843827233802
1611,34,C55,1.0,-2192.5558687694743,576.8867392340675
1612,35,C55,0.0,-2192.558362507039,576.8867336881635
1613,35,C55,1.0,-2227.3055484445385,291.55131104618835
1614,36,C55,0.0,-2227.3216338878824,291.5513548957456
1615,36,C55,1.0,-2262.0688198253824,116.2950004087096
1616,37,C55,0.0,-2262.049742072163,116.2949502054446
1617,37,C55,1.0,-2296.7969280096627,29.07636720769711
1618,38,C55,0.0,-2296.8044915050696,29.076302606752954
1619,38,C55,1.0,-2331.5516774425696,1.5416735646256693e-05
1620,40,C55,0.0,-1960.4933862129167,861.3763715062228
1621,40,C55,1.0,-1977.8669772569137,1280.3721111582238
1622,41,C55,0.0,-1977.8959035061455,1280.3724109687723
1623,41,C55,1.0,-2012.6430868069265,2013.9150017739162
1624,42,C55,0.0,-2012.629941073055,2013.9153323308672
1625,42,C55,1.0,-2047.3771217371177,1973.8226370103623
1626,43,C55,0.0,-2047.3879412139704,1973.8223831319299
1627,43,C55,1.0,-2082.135121878033,1579.7876924673267
1628,44,C55,0.0,-2082.1408168204357,1579.787481644782
1629,44,C55,1.0,-2116.8880027579353,1096.5543059134377
1630,45,C55,0.0,-2116.865590669003,1096.5542449110399
1631,45,C55,1.0,-2151.6127766065024,666.0772244419805
1632,46,C55,0.0,-2151.6333012701225,666.0772092024964
1633,46,C55,1.0,-2186.380487207623,345.84234287281066
1634,47,C55,0.0,-2186.370666554928,345.8423615048259
1635,47,C55,1.0,-2221.117852492428,142.57524289420348
1636,48,C55,0.0,-2221.1185005938537,142.57527668344775
1637,48,C55,1.0,-2255.8656865313533,37.09673011693201
1638,49,C55,0.0,-2255.8660724033166,37.09672138038603
1639,49,C55,1.0,-2290.613258340817,1.264496175921987e-05
1640,51,C55,0.0,-1778.9644468159436,836.2250051635694
1641,51,C55,1.0,-1796.3380378599406,1305.8661752390722
1642,52,C55,0.0,-1796.3666448049735,1305.8664065228193
1643,52,C55,1.0,-1831.1138281057545,2140.4399795920017
1644,53,C55,0.0,-1831.0990918243976,2140.440238852514
1645,53,C55,1.0,-1865.8462724884603,2125.2423462089055
1646,54,C55,0.0,-1865.858957604961,2125.242093771882
1647,54,C55,1.0,-1900.6061382690236,1714.0817755320836
1648,55,C55,0.0,-1900.6114643546155,1714.081561873956
1649,55,C55,1.0,-1935.358650292115,1197.0549367949243
1650,56,C55,0.0,-1935.3367019818684,1197.0548506580244
1651,56,C55,1.0,-1970.0838879193682,731.4086925406425
1652,57,C55,0.0,-1970.1024283202933,731.4086860600258
1653,57,C55,1.0,-2004.8496142577935,382.2303083197974
1654,58,C55,0.0,-2004.841727157955,382.23032656272227
1655,58,C55,1.0,-2039.588913095455,158.81799108500272
1656,59,C55,0.0,-2039.5892075658987,158.81802730168886
1657,59,C55,1.0,-2074.336393503398,41.73919067386851
1658,60,C55,0.0,-2074.3353292001916,41.73917632582721
1659,60,C55,1.0,-2109.0825151376916,1.297322298154503e-05
1660,62,C55,0.0,-1516.9329102040333,966.777861900586
1661,62,C55,1.0,-1534.3065012480301,1441.0899359734778
1662,63,C55,0.0,-1534.3151428637884,1441.0896171753375
1663,63,C55,1.0,-1569.0623261645699,2300.4105475756023
1664,64,C55,0.0,-1569.0700268279459,2300.4100619460496
1665,64,C55,1.0,-1603.8172074920083,2270.1200965014114
1666,65,C55,0.0,-1603.8012909333945,2270.119660632596
1667,65,C55,1.0,-1638.5484715974571,1824.9162856403352
1668,66,C55,0.0,-1638.5713345623205,1824.9161613568674
1669,66,C55,1.0,-1673.3185204998206,1271.1573998394608
1670,67,C55,0.0,-1673.3019955278974,1271.1572509931098
1671,67,C55,1.0,-1708.0491814653974,774.6391187235935
1672,68,C55,0.0,-1708.0451321701237,774.6391545357124
1673,68,C55,1.0,-1742.792318107624,403.51203647968003
1674,69,C55,0.0,-1742.8150439373205,403.5120779936991
1675,69,C55,1.0,-1777.5622298748208,166.88722540403768
1676,70,C55,0.0,-1777.5373630005074,166.88716708273196
1677,70,C55,1.0,-1812.2845489380077,43.52863355902749
1678,71,C55,0.0,-1812.2979014244986,43.52858124629363
1679,71,C55,1.0,-1847.0450873619982,2.619126184963478e-05
1680,29,C56,0.0,-660.0952143499234,988.4252539119577
1681,29,C56,1.0,-672.321074714217,1309.4988166642345
1682,30,C56,0.0,-672.3314541229437,1309.4987799238245
1683,30,C56,1.0,-696.7831757049751,1862.5693737852787
1684,31,C56,0.0,-696.788271680851,1862.5690056929932
1685,31,C56,1.0,-721.2399914074135,1767.1058434125032
1686,32,C56,0.0,-721.2345204417562,1767.1054593419742
1687,32,C56,1.0,-745.6862401683187,1386.9287032718757
1688,33,C56,0.0,-745.6914972081947,1386.9285344390687
1689,33,C56,1.0,-770.1432206456947,947.4131847408768
1690,34,C56,0.0,-770.1432121093177,947.4130440100548
1691,34,C56,1.0,-794.5949355468176,566.311551521538
1692,35,C56,0.0,-794.5858867062567,566.3115461137038
1693,35,C56,1.0,-819.0376101437569,288.54363964836847
1694,36,C56,0.0,-819.048627618351,288.5436835288707
1695,36,C56,1.0,-843.5003510558508,116.00247877265036
1696,37,C56,0.0,-843.4988760370061,116.00242907533648
1697,37,C56,1.0,-867.950599474506,29.08497172393153
1698,38,C56,0.0,-867.9437657042887,29.084900845103657
1699,38,C56,1.0,-892.3954891417887,1.5759378081976364e-05
1700,40,C56,0.0,-519.7955784746504,843.8730861510946
1701,40,C56,1.0,-532.0214388389444,1247.6028455577955
1702,41,C56,0.0,-532.0439380569267,1247.6031395737648
1703,41,C56,1.0,-556.4956596389578,1954.8883437588747
1704,42,C56,0.0,-556.4861253113364,1954.888702927226
1705,42,C56,1.0,-580.9378450378988,1914.1866897675268
1706,43,C56,0.0,-580.9387120733451,1914.1864581476575
1707,43,C56,1.0,-605.3904317999076,1531.2973662411669
1708,44,C56,0.0,-605.4009043009041,1531.297159727082
1709,44,C56,1.0,-629.8526277384043,1062.4668980932458
1710,45,C56,0.0,-629.8361994385336,1062.4668401546921
1711,45,C56,1.0,-654.2879228760338,645.0717472634394
1712,46,C56,0.0,-654.2968819927785,645.0717289698276
1713,46,C56,1.0,-678.7486054302785,334.7032109227393
1714,47,C56,0.0,-678.7477909299276,334.7032263558307
1715,47,C56,1.0,-703.1995143674276,137.81038822383343
1716,48,C56,0.0,-703.199725066509,137.81042520051807
1717,48,C56,1.0,-727.651448504009,35.76236746769121
1718,49,C56,0.0,-727.6458014853473,35.76235872020129
1719,49,C56,1.0,-752.0975249228472,1.4423903764514333e-05
1720,51,C56,0.0,-338.26663907767767,799.3234842822596
1721,51,C56,1.0,-350.49249944197186,1260.8763967031741
1722,52,C56,0.0,-350.5146793557548,1260.8766177211323
1723,52,C56,1.0,-374.9664009377859,2075.598495608592
1724,53,C56,0.0,-374.95527606267933,2075.598781646002
1725,53,C56,1.0,-399.4069957892417,2062.3098725070754
1726,54,C56,0.0,-399.40972846433635,2062.3096423769034
1727,54,C56,1.0,-423.8614481908989,1663.878206761801
1728,55,C56,0.0,-423.8715518350839,1663.877997094834
1729,55,C56,1.0,-448.32327527258406,1162.3193892429506
1730,56,C56,0.0,-448.30731075139977,1162.3193056794312
1731,56,C56,1.0,-472.7590341889,710.4318166291215
1732,57,C56,0.0,-472.7660090429496,710.4318071034709
1733,57,C56,1.0,-497.21773248044957,371.47031601170846
1734,58,C56,0.0,-497.2188515329549,371.47033196076956
1735,58,C56,1.0,-521.6705749704547,154.49972485788356
1736,59,C56,0.0,-521.670432038555,154.4997641957053
1737,59,C56,1.0,-546.1221554760549,40.68694755320999
1738,60,C56,0.0,-546.1150582822225,40.686932559265266
1739,60,C56,1.0,-570.5667817197225,1.4779757388837851e-05
1740,62,C56,0.0,-175.59494508295543,741.1364870172927
1741,62,C56,1.0,-187.82080544724937,1255.1299899968105
1742,63,C56,0.0,-187.8182194067571,1255.1296955227995
1743,63,C56,1.0,-212.26994098878845,2164.5366642546437
1744,64,C56,0.0,-212.2816817302894,2164.536167085569
1745,64,C56,1.0,-236.7334014568519,2178.053077463376
1746,65,C56,0.0,-236.721861382613,2178.0526426371907
1747,65,C56,1.0,-261.17358110917553,1769.8894336231378
1748,66,C56,0.0,-261.1853829802894,1769.8893142668915
1749,66,C56,1.0,-285.6371064177893,1243.3914845668148
1750,67,C56,0.0,-285.6365248052406,1243.3913341467473
1751,67,C56,1.0,-310.0882482427405,764.2353693863696
1752,68,C56,0.0,-310.0726563693426,764.2354050921584
1753,68,C56,1.0,-334.5243798068428,402.20479817278823
1754,69,C56,0.0,-334.5420376677895,402.2048413391142
1755,69,C56,1.0,-358.9937611052895,168.73191899030184
1756,70,C56,0.0,-358.98649696535097,168.73186184925768
1757,70,C56,1.0,-383.4382204028507,45.01151301099798
1758,71,C56,0.0,-383.4371756237173,45.01146110260976
1759,71,C56,1.0,-407.8888990612172,2.6162327985104592e-05
1760,29,C57,0.0,-1644.965422842355,1157.6625927485084
1761,29,C57,1.0,-1662.339013886352,1516.938106921927
1762,30,C57,0.0,-1662.3536904142954,1516.937624869184
1763,30,C57,1.0,-1697.100873715077,2149.1058000677476
1764,31,C57,0.0,-1697.1077458628276,2149.10591504489
1765,31,C57,1.0,-1731.8549265268903,2038.3636814772171
1766,32,C57,0.0,-1731.8392645942833,2038.3636018108402
1767,32,C57,1.0,-1766.586445258346,1599.4777003882457
1768,33,C57,0.0,-1766.6046980307965,1599.4777617855275
1769,33,C57,1.0,-1801.3518839682963,1092.1588033357198
1770,34,C57,0.0,-1801.3394622764022,1092.1585853559557
1771,34,C57,1.0,-1836.0866482139022,652.3724057630133
1772,35,C57,0.0,-1836.0836739790536,652.3724295232756
1773,35,C57,1.0,-1870.8308599165537,332.0108159821328
1774,36,C57,0.0,-1870.8487692222027,332.01082884310506
1775,36,C57,1.0,-1905.5959551597025,133.22632658580736
1776,37,C57,0.0,-1905.578699906483,133.22627301404523
1777,37,C57,1.0,-1940.325885843983,33.29517238324013
1778,38,C57,0.0,-1940.33162683939,33.295124609668726
1779,38,C57,1.0,-1975.0788127768901,3.695768769446918e-05
1780,40,C57,0.0,-1659.3067894284775,906.4808441946774
1781,40,C57,1.0,-1676.6803804724743,1360.0751123613045
1782,41,C57,0.0,-1676.7053967851066,1360.0751953279212
1783,41,C57,1.0,-1711.4525800858876,2155.927926098679
1784,42,C57,0.0,-1711.4392681267352,2155.9275041021497
1785,42,C57,1.0,-1746.1864487907978,2117.509380129623
1786,43,C57,0.0,-1746.1977772862053,2117.5090460614297
1787,43,C57,1.0,-1780.9449579502677,1696.466276476314
1788,44,C57,0.0,-1780.9505998699046,1696.466291043045
1789,44,C57,1.0,-1815.6977858074042,1178.1174873649195
1790,45,C57,0.0,-1815.675081303005,1178.117410861752
1791,45,C57,1.0,-1850.422267240505,715.6937975274114
1792,46,C57,0.0,-1850.4426296861077,715.6937633627954
1793,46,C57,1.0,-1885.1898156236077,371.45452095573387
