,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
10443,S1/2,2632,minMxx,C23p4,23,ULS B Dead,-1.5657185122680661,-0.9906247372875212,89.59861707898902,89.11789023011158,-0.44657553642272946,-3.6283282358379356
10441,S1/2,2632,maxMyy,C23p2,23,ULS B Dead,-1.2880879200607538,0.3814940683364868,992.7378275436402,296.4320631717682,-0.44333498450517655,-2.9621609542250638
10440,S1/2,2632,minMyy,C23p1,23,ULS B Dead,-2.448214360490441,-1.5713399648666377,991.776705619812,301.7436580936432,-1.2077538077473642,-5.656090348756313
10441,S1/2,2632,maxMzz,C23p2,23,ULS B Dead,-1.2880879200607538,0.3814940683364868,992.7378275436402,296.4320631717682,-0.44333498450517655,-2.9621609542250638
10440,S1/2,2632,minMzz,C23p1,23,ULS B Dead,-2.448214360490441,-1.5713399648666377,991.776705619812,301.7436580936432,-1.2077538077473642,-5.656090348756313
13050,S5/6,2633,maxFx,C23p1,23,ULS B Dead,2.5830047558748164,-3.5043702856063845,993.7041156967164,-303.69468277359005,-1.3046390341163483,-7.938377908375115
13052,S5/6,2633,minFx,C23p3,23,ULS B Dead,1.6211786816560663,-4.316055002403259,993.9460636093139,-300.17030972671506,-1.0970863119483794,-5.311967849781364
13053,S5/6,2633,maxFy,C23p4,23,ULS B Dead,1.6348010995750426,-2.0468400417175294,90.60134248802567,-90.73016562191964,-0.9099413464412688,-5.08335599088192
13052,S5/6,2633,minFy,C23p3,23,ULS B Dead,1.6211786816560663,-4.316055002403259,993.9460636093139,-300.17030972671506,-1.0970863119483794,-5.311967849781364
13052,S5/6,2633,maxFz,C23p3,23,ULS B Dead,1.6211786816560663,-4.316055002403259,993.9460636093139,-300.17030972671506,-1.0970863119483794,-5.311967849781364
13053,S5/6,2633,minFz,C23p4,23,ULS B Dead,1.6348010995750426,-2.0468400417175294,90.60134248802567,-90.73016562191964,-0.9099413464412688,-5.08335599088192
13053,S5/6,2633,maxMxx,C23p4,23,ULS B Dead,1.6348010995750426,-2.0468400417175294,90.60134248802567,-90.73016562191964,-0.9099413464412688,-5.08335599088192
13051,S5/6,2633,minMxx,C23p2,23,ULS B Dead,2.472077164932434,-3.4114453405380254,993.6352942749023,-303.754382219696,-1.3941963858009185,-7.4906684845469895
13053,S5/6,2633,maxMyy,C23p4,23,ULS B Dead,1.6348010995750426,-2.0468400417175294,90.60134248802567,-90.73016562191964,-0.9099413464412688,-5.08335599088192
13051,S5/6,2633,minMyy,C23p2,23,ULS B Dead,2.472077164932434,-3.4114453405380254,993.6352942749023,-303.754382219696,-1.3941963858009185,-7.4906684845469895
13053,S5/6,2633,maxMzz,C23p4,23,ULS B Dead,1.6348010995750426,-2.0468400417175294,90.60134248802567,-90.73016562191964,-0.9099413464412688,-5.08335599088192
13050,S5/6,2633,minMzz,C23p1,23,ULS B Dead,2.5830047558748164,-3.5043702856063845,993.7041156967164,-303.69468277359005,-1.3046390341163483,-7.938377908375115
12,MC5/6,2628,maxFx,C24p9,24,ULS B Wind Lead,46.497601865530015,-4.499501638793945,13.545640981674191,28.613514517211915,325.3448832716942,-13.615721922302246
17,MC5/6,2628,minFx,C24p14,24,ULS B Wind Lead,-33.37734808568955,-12.04421227416992,-5.914451281738281,75.63587290039062,-265.97590209207533,12.992579151916503
6,MC5/6,2628,maxFy,C24p3,24,ULS B Wind Lead,9.891165477991104,27.656794929790497,38.723043378257756,-231.71261878967286,25.647170491790774,12.750141402435302
9,MC5/6,2628,minFy,C24p6,24,ULS B Wind Lead,-7.008134859794378,-31.126044965934753,-20.44190156555176,259.08720269165036,-18.203846825027465,-12.682077067565917
6,MC5/6,2628,maxFz,C24p3,24,ULS B Wind Lead,9.891165477991104,27.656794929790497,38.723043378257756,-231.71261878967286,25.647170491790774,12.750141402435302
9,MC5/6,2628,minFz,C24p6,24,ULS B Wind Lead,-7.008134859794378,-31.126044965934753,-20.44190156555176,259.08720269165036,-18.203846825027465,-12.682077067565917
10,MC5/6,2628,maxMxx,C24p7,24,ULS B Wind Lead,2.919236404901743,-30.951220133686064,18.69165031852722,263.9845739837646,7.436730628585815,-13.615675308227539
5,MC5/6,2628,minMxx,C24p2,24,ULS B Wind Lead,-0.03620578670501691,27.481970097541808,-0.41050850582122805,-236.60999008178712,0.006593038177490953,13.683739643096924
12,MC5/6,2628,maxMyy,C24p9,24,ULS B Wind Lead,46.497601865530015,-4.499501638793945,13.545640981674191,28.613514517211915,325.3448832716942,-13.615721922302246
17,MC5/6,2628,minMyy,C24p14,24,ULS B Wind Lead,-33.37734808568955,-12.04421227416992,-5.914451281738281,75.63587290039062,-265.97590209207533,12.992579151916503
5,MC5/6,2628,maxMzz,C24p2,24,ULS B Wind Lead,-0.03620578670501691,27.481970097541808,-0.41050850582122805,-236.60999008178712,0.006593038177490953,13.683739643096924
14,MC5/6,2628,minMzz,C24p11,24,ULS B Wind Lead,46.15924939227104,13.574287838745116,22.522743221664427,-84.96626624450684,324.2365960536957,-14.95547250366211
2623,MC3/4,2629,maxFx,C24p10,24,ULS B Wind Lead,45.17297617797852,-9.520823126220703,-5.15274796295166,57.62314189453125,322.86941830902106,-9.21736181640625
2626,MC3/4,2629,minFx,C24p13,24,ULS B Wind Lead,-37.49867216186523,-2.447656133747101,23.15283556308746,15.476973286437987,-274.490479347229,11.903642822265626
2616,MC3/4,2629,maxFy,C24p3,24,ULS B Wind Lead,0.01835740776062002,44.5630503112793,66.02367979736329,-377.45507139587403,-0.35728774719238243,0.5215480923652649
2619,MC3/4,2629,minFy,C24p6,24,ULS B Wind Lead,0.12631848754882813,-46.56372133789063,-38.33658596801758,395.6308288452148,0.3739494171142579,0.4717786478281021
2616,MC3/4,2629,maxFz,C24p3,24,ULS B Wind Lead,0.01835740776062002,44.5630503112793,66.02367979736329,-377.45507139587403,-0.35728774719238243,0.5215480923652649
2619,MC3/4,2629,minFz,C24p6,24,ULS B Wind Lead,0.12631848754882813,-46.56372133789063,-38.33658596801758,395.6308288452148,0.3739494171142579,0.4717786478281021
2620,MC3/4,2629,maxMxx,C24p7,24,ULS B Wind Lead,-0.1923099937438966,-45.865888482666016,31.513962957763674,401.691013760376,-1.7111479705810544,0.40782625761032104
2615,MC3/4,2629,minMxx,C24p2,24,ULS B Wind Lead,0.33698588905334476,43.86521745605469,-3.8268691284179703,-383.5152563110352,1.7278096405029297,0.585500482583046
2623,MC3/4,2629,maxMyy,C24p10,24,ULS B Wind Lead,45.17297617797852,-9.520823126220703,-5.15274796295166,57.62314189453125,322.86941830902106,-9.21736181640625
2626,MC3/4,2629,minMyy,C24p13,24,ULS B Wind Lead,-37.49867216186523,-2.447656133747101,23.15283556308746,15.476973286437987,-274.490479347229,11.903642822265626
2627,MC3/4,2629,maxMzz,C24p14,24,ULS B Wind Lead,-37.40490399780273,-2.6035656109809877,-3.3730888509750367,13.219834672546385,-273.929938722229,11.976133105468751
2624,MC3/4,2629,minMzz,C24p11,24,ULS B Wind Lead,43.94073190994263,2.6741787033081055,28.575298771667484,-12.284575888061523,319.02237678222656,-13.668498178100585
5235,MC1/2,2630,maxFx,C24p12,24,ULS B Wind Lead,41.00446780090332,-6.842733913421631,3.102437770080567,43.58055689697266,312.8892834106445,-4.467076947021485
5236,MC1/2,2630,minFx,C24p13,24,ULS B Wind Lead,-43.57667708511352,7.3685695251464844,13.439770307922362,-41.1684234375,-287.7392368484497,6.622693255615235
5226,MC1/2,2630,maxFy,C24p3,24,ULS B Wind Lead,-2.9841179275512695,31.23163093643188,20.1329716003418,-259.0179228210449,-9.576047286987304,-12.155637274169921
5229,MC1/2,2630,minFy,C24p6,24,ULS B Wind Lead,-0.1056601646423338,-28.402286531066892,-1.0209063026428216,243.93232763671875,0.9874374099731438,14.199452850341796
5230,MC1/2,2630,maxFz,C24p7,24,ULS B Wind Lead,-9.753357320404053,-27.832833712005616,38.7832007774353,249.0994135070801,-26.439139518737793,15.777262307739257
5225,MC1/2,2630,minFz,C24p2,24,ULS B Wind Lead,6.663579228210448,30.662178117370605,-19.671135479736325,-264.18500869140627,17.850529641723632,-13.733446731567383
5230,MC1/2,2630,maxMxx,C24p7,24,ULS B Wind Lead,-9.753357320404053,-27.832833712005616,38.7832007774353,249.0994135070801,-26.439139518737793,15.777262307739257
5225,MC1/2,2630,minMxx,C24p2,24,ULS B Wind Lead,6.663579228210448,30.662178117370605,-19.671135479736325,-264.18500869140627,17.850529641723632,-13.733446731567383
5235,MC1/2,2630,maxMyy,C24p12,24,ULS B Wind Lead,41.00446780090332,-6.842733913421631,3.102437770080567,43.58055689697266,312.8892834106445,-4.467076947021485
5236,MC1/2,2630,minMyy,C24p13,24,ULS B Wind Lead,-43.57667708511352,7.3685695251464844,13.439770307922362,-41.1684234375,-287.7392368484497,6.622693255615235
5230,MC1/2,2630,maxMzz,C24p7,24,ULS B Wind Lead,-9.753357320404053,-27.832833712005616,38.7832007774353,249.0994135070801,-26.439139518737793,15.777262307739257
5225,MC1/2,2630,minMzz,C24p2,24,ULS B Wind Lead,6.663579228210448,30.662178117370605,-19.671135479736325,-264.18500869140627,17.850529641723632,-13.733446731567383
7844,S3/4,2631,maxFx,C24p11,24,ULS B Wind Lead,47.71888485717773,3.9526013671875004,32.99705357666016,-51.20619270629883,180.69377874450683,-7.93757207336426
7847,S3/4,2631,minFx,C24p14,24,ULS B Wind Lead,-47.71916401824951,4.7238734954833985,-30.557638208007816,21.242582519149778,-178.10333445739747,10.558727314758302
7835,S3/4,2631,maxFy,C24p2,24,ULS B Wind Lead,-0.14622079491615295,26.63373154602051,-3.9870865020751953,-27.753190002441407,-0.36230425758361817,0.28831171689033513
7840,S3/4,2631,minFy,C24p7,24,ULS B Wind Lead,-0.09826728973388671,-32.61562901611328,18.080316937255862,24.69409442138672,-0.31361103019714354,0.14473286461830145
7844,S3/4,2631,maxFz,C24p11,24,ULS B Wind Lead,47.71888485717773,3.9526013671875004,32.99705357666016,-51.20619270629883,180.69377874450683,-7.93757207336426
7847,S3/4,2631,minFz,C24p14,24,ULS B Wind Lead,-47.71916401824951,4.7238734954833985,-30.557638208007816,21.242582519149778,-178.10333445739747,10.558727314758302
7839,S3/4,2631,maxMxx,C24p6,24,ULS B Wind Lead,-0.11425434203147887,-31.893810971069332,1.894526681518555,42.92573026123047,-0.2347644073486328,0.3083905415058136
7848,S3/4,2631,minMxx,C24p15,24,ULS B Wind Lead,-8.76281909790039,6.4690210754394535,31.22970020751953,-53.628405298233034,-16.464275747680663,-46.706787600708005
7844,S3/4,2631,maxMyy,C24p11,24,ULS B Wind Lead,47.71888485717773,3.9526013671875004,32.99705357666016,-51.20619270629883,180.69377874450683,-7.93757207336426
7847,S3/4,2631,minMyy,C24p14,24,ULS B Wind Lead,-47.71916401824951,4.7238734954833985,-30.557638208007816,21.242582519149778,-178.10333445739747,10.558727314758302
7847,S3/4,2631,maxMzz,C24p14,24,ULS B Wind Lead,-47.71916401824951,4.7238734954833985,-30.557638208007816,21.242582519149778,-178.10333445739747,10.558727314758302
7848,S3/4,2631,minMzz,C24p15,24,ULS B Wind Lead,-8.76281909790039,6.4690210754394535,31.22970020751953,-53.628405298233034,-16.464275747680663,-46.706787600708005
10453,S1/2,2632,maxFx,C24p10,24,ULS B Wind Lead,48.919571278381355,-3.2268623046875002,-29.699950439453126,-23.996951884460447,185.28771058959958,8.80637078552246
10458,S1/2,2632,minFx,C24p15,24,ULS B Wind Lead,-44.29363771324157,-6.316136837768554,32.42115031738281,51.3995129699707,-150.56252788295745,-15.3686913772583
10445,S1/2,2632,maxFy,C24p2,24,ULS B Wind Lead,-3.1383807754516604,22.435393134498597,-5.789809837341308,-42.40991105041504,-8.12195818464756,-6.019261848449707
10450,S1/2,2632,minFy,C24p7,24,ULS B Wind Lead,3.362931436538696,-16.7603411529541,20.500534490585327,41.693684677124025,9.089479332709312,6.393582414245605
10454,S1/2,2632,maxFz,C24p11,24,ULS B Wind Lead,46.64530325965881,-5.92272914428711,32.56956953125,49.951488813781744,179.22047543735502,5.1795323532104485
10453,S1/2,2632,minFz,C24p10,24,ULS B Wind Lead,48.919571278381355,-3.2268623046875002,-29.699950439453126,-23.996951884460447,185.28771058959958,8.80637078552246
10458,S1/2,2632,maxMxx,C24p15,24,ULS B Wind Lead,-44.29363771324157,-6.316136837768554,32.42115031738281,51.3995129699707,-150.56252788295745,-15.3686913772583
10445,S1/2,2632,minMxx,C24p2,24,ULS B Wind Lead,-3.1383807754516604,22.435393134498597,-5.789809837341308,-42.40991105041504,-8.12195818464756,-6.019261848449707
10453,S1/2,2632,maxMyy,C24p10,24,ULS B Wind Lead,48.919571278381355,-3.2268623046875002,-29.699950439453126,-23.996951884460447,185.28771058959958,8.80637078552246
10458,S1/2,2632,minMyy,C24p15,24,ULS B Wind Lead,-44.29363771324157,-6.316136837768554,32.42115031738281,51.3995129699707,-150.56252788295745,-15.3686913772583
10453,S1/2,2632,maxMzz,C24p10,24,ULS B Wind Lead,48.919571278381355,-3.2268623046875002,-29.699950439453126,-23.996951884460447,185.28771058959958,8.80637078552246
10458,S1/2,2632,minMzz,C24p15,24,ULS B Wind Lead,-44.29363771324157,-6.316136837768554,32.42115031738281,51.3995129699707,-150.56252788295745,-15.3686913772583
13062,S5/6,2633,maxFx,C24p9,24,ULS B Wind Lead,48.60067722930908,3.6267482975006105,-14.413867171859739,6.119956596946716,182.85608698234557,-9.295026621627807
13067,S5/6,2633,minFx,C24p14,24,ULS B Wind Lead,-48.13622138977051,1.1268799255371094,-27.988067041015626,24.52747860107422,-180.06085953559872,10.91391226463318
13055,S5/6,2633,maxFy,C24p2,24,ULS B Wind Lead,-3.679757702636719,16.430096322631833,3.574095164489745,-21.33178650817871,-8.425353486633302,7.384843592071533
13060,S5/6,2633,minFy,C24p7,24,ULS B Wind Lead,3.7617669784545904,-22.96166261711121,10.864730551528933,19.168283432579038,8.162618018054962,-7.735510892534256
13068,S5/6,2633,maxFz,C24p15,24,ULS B Wind Lead,-46.988238295364376,6.1149027561187745,31.36902872657776,-53.01985224552154,-175.6645044193268,11.216278956222533
13063,S5/6,2633,minFz,C24p10,24,ULS B Wind Lead,48.45088730163574,3.8239151916503906,-29.89471748046875,22.035401945495604,182.92962835502624,-8.843580704116821
13059,S5/6,2633,maxMxx,C24p6,24,ULS B Wind Lead,3.2506044067382813,-22.443328042602538,-4.998845460510254,36.08845606994629,8.442717613697052,-6.169787970018388
13064,S5/6,2633,minMxx,C24p11,24,ULS B Wind Lead,48.37076981010437,8.169558823013306,29.964786392593386,-54.77306225070953,181.89073815879823,-9.461085008621216
13063,S5/6,2633,maxMyy,C24p10,24,ULS B Wind Lead,48.45088730163574,3.8239151916503906,-29.89471748046875,22.035401945495604,182.92962835502624,-8.843580704116821
13066,S5/6,2633,minMyy,C24p13,24,ULS B Wind Lead,-47.98643146209717,0.9297130313873291,-12.507216732406615,8.612033252525329,-180.13440090827942,10.462466347122193
13069,S5/6,2633,maxMzz,C24p16,24,ULS B Wind Lead,-47.138028223037715,6.312069650268556,15.88817841796875,-37.104406896972655,-175.59096304664612,11.667724873733519
13064,S5/6,2633,minMzz,C24p11,24,ULS B Wind Lead,48.37076981010437,8.169558823013306,29.964786392593386,-54.77306225070953,181.89073815879823,-9.461085008621216
61,MC5/6,2628,maxFx,C25p42,25,ULS B Aero Lead,43.05779980870247,-0.12543273300051686,117.34083027918665,12.521123265743258,217.5249722326577,-8.398693394209147
292,MC5/6,2628,minFx,C25p273,25,ULS B Aero Lead,-11.42585322571993,-3.6995531502902512,15.700609153507651,25.84686973379135,-100.87041169493557,3.8990968308389187
174,MC5/6,2628,maxFy,C25p155,25,ULS B Aero Lead,24.45912344805479,9.90945627934456,107.63493159545895,-66.62342356582641,89.72011424169543,1.030707336978912
113,MC5/6,2628,minFy,C25p94,25,ULS B Aero Lead,8.321419625098109,-9.58611663766742,28.679962247379713,80.19262361242296,39.67579353050351,-5.1205841368544105
30,MC5/6,2628,maxFz,C25p11,25,ULS B Aero Lead,27.797132852344514,9.724323212594987,124.96514167350766,-67.11028193450927,98.22586782445909,0.5780786324310297
262,MC5/6,2628,minFz,C25p243,25,ULS B Aero Lead,-2.1262428786617518,-9.454937698040009,-6.1697726954460155,78.57392451217652,-5.502654607505797,-3.933159026966095
267,MC5/6,2628,maxMxx,C25p248,25,ULS B Aero Lead,5.613318220905662,-8.646670673245193,101.35737197729915,88.71348615041732,-29.679350937289005,-3.393235305696726
28,MC5/6,2628,minMxx,C25p9,25,ULS B Aero Lead,3.354538513088226,8.146054043865204,17.22593917236328,-71.98641359405518,8.772090158157347,3.5636169780731204
61,MC5/6,2628,maxMyy,C25p42,25,ULS B Aero Lead,43.05779980870247,-0.12543273300051686,117.34083027918665,12.521123265743258,217.5249722326577,-8.398693394209147
294,MC5/6,2628,minMyy,C25p275,25,ULS B Aero Lead,-4.425758049108982,-2.9345953762423997,99.24157417670101,32.63966091054917,-109.49310643341899,4.508349049924612
96,MC5/6,2628,maxMzz,C25p77,25,ULS B Aero Lead,8.912514180374147,8.861704240170717,118.26014036270948,-62.3849143758583,-21.27648139745593,4.864925058015585
70,MC5/6,2628,minMzz,C25p51,25,ULS B Aero Lead,42.95629406672477,5.296704110261201,120.0339609511837,-21.55281096277237,217.19248606725813,-8.800618568617105
2813,MC3/4,2629,maxFx,C25p184,25,ULS B Aero Lead,33.251052263183595,-2.875055916821361,75.97559523988721,29.930869108667373,167.13852697311404,-5.911450712337492
2684,MC3/4,2629,minFx,C25p55,25,ULS B Aero Lead,-33.49267266593933,0.18885854790687545,127.971601357193,8.119235369415284,-169.098707772007,6.645580105895997
2787,MC3/4,2629,maxFy,C25p158,25,ULS B Aero Lead,-8.009366450691223,14.765104545367365,174.32557803640367,-101.30696113059045,-66.90740079065323,1.2071449723911287
2651,MC3/4,2629,minFy,C25p22,25,ULS B Aero Lead,13.355049780845642,-14.35678232650459,73.33832572360991,129.5027680008793,52.98439272644044,-1.9411451132893558
2715,MC3/4,2629,maxFz,C25p86,25,ULS B Aero Lead,-14.301760541915893,14.598735093081599,181.69199936580662,-104.4201653511715,-83.97656502710343,1.9711916536045073
2872,MC3/4,2629,minFz,C25p243,25,ULS B Aero Lead,3.0640172143173223,-14.153443400650024,-1.2859885385513303,121.8373581781006,8.094023056030274,-0.20938501984834668
2878,MC3/4,2629,maxMxx,C25p249,25,ULS B Aero Lead,13.089499767990112,-13.159044039379955,163.76866491880423,137.52341273781778,76.51031340490343,-2.6860348525714874
2710,MC3/4,2629,minMxx,C25p81,25,ULS B Aero Lead,-3.075336179084778,13.015500042114258,16.48358378824234,-116.32735435913085,-8.228261723632814,0.28275263500928877
2815,MC3/4,2629,maxMyy,C25p186,25,ULS B Aero Lead,26.760795647659307,-2.0021203324097403,160.77666491231923,33.67250999245644,174.05704249105457,-5.901363936519623
2684,MC3/4,2629,minMyy,C25p55,25,ULS B Aero Lead,-33.49267266593933,0.18885854790687545,127.971601357193,8.119235369415284,-169.098707772007,6.645580105895997
2684,MC3/4,2629,maxMzz,C25p55,25,ULS B Aero Lead,-33.49267266593933,0.18885854790687545,127.971601357193,8.119235369415284,-169.098707772007,6.645580105895997
2822,MC3/4,2629,minMzz,C25p193,25,ULS B Aero Lead,32.90950943199158,0.736671788867116,78.13623193605422,8.281412189722062,166.1525767025757,-7.225044535884857
5358,MC1/2,2630,maxFx,C25p119,25,ULS B Aero Lead,15.02364302661896,-2.1365112487220763,18.963428416423803,18.12266291656494,123.13689250953675,-2.009952384719849
5442,MC1/2,2630,minFx,C25p203,25,ULS B Aero Lead,-41.53099679774284,4.139858615956307,120.0585966319466,7.808070539054871,-208.43669407287598,5.2797428669118895
5468,MC1/2,2630,maxFy,C25p229,25,ULS B Aero Lead,-13.772870628614422,12.081031947255134,121.89924071750642,-62.61137276477814,-18.973907104415893,-1.4479224441385272
5331,MC1/2,2630,minFy,C25p92,25,ULS B Aero Lead,2.690604636955262,-8.604377034015656,17.726425194606787,78.22819413848876,29.566338709335334,3.5900065544891353
5413,MC1/2,2630,maxFz,C25p174,25,ULS B Aero Lead,-24.934501942625044,-6.449874635996819,127.68062575336457,95.18882786754611,-86.28223648841859,6.8593430597066885
5248,MC1/2,2630,minFz,C25p9,25,ULS B Aero Lead,1.8898547249221804,9.28585027425766,-5.936052251091003,-80.01134749420166,4.510750065307618,-4.205990204620361
5413,MC1/2,2630,maxMxx,C25p174,25,ULS B Aero Lead,-24.934501942625044,-6.449874635996819,127.68062575336457,95.18882786754611,-86.28223648841859,6.8593430597066885
5248,MC1/2,2630,minMxx,C25p9,25,ULS B Aero Lead,1.8898547249221804,9.28585027425766,-5.936052251091003,-80.01134749420166,4.510750065307618,-4.205990204620361
5358,MC1/2,2630,maxMyy,C25p119,25,ULS B Aero Lead,15.02364302661896,-2.1365112487220763,18.963428416423803,18.12266291656494,123.13689250953675,-2.009952384719849
5442,MC1/2,2630,minMyy,C25p203,25,ULS B Aero Lead,-41.53099679774284,4.139858615956307,120.0585966319466,7.808070539054871,-208.43669407287598,5.2797428669118895
5489,MC1/2,2630,maxMzz,C25p250,25,ULS B Aero Lead,-28.73599311533928,-5.9670590513563155,127.55967626680379,91.93511831432346,-111.7465005032349,8.84311199075222
5313,MC1/2,2630,minMzz,C25p74,25,ULS B Aero Lead,4.721376454811097,9.114962360515594,12.131356441478735,-74.20700675994875,34.62526637886049,-4.78986332008362
8044,S3/4,2631,maxFx,C25p195,25,ULS B Aero Lead,21.090692523097996,-0.6044351480865481,93.86799500867843,-101.98931190029145,78.90407647136689,-7.7369197887039185
7904,S3/4,2631,minFx,C25p55,25,ULS B Aero Lead,-21.388320567550657,0.6913492770767211,78.35910934841156,-83.62506216964722,-75.68224768310549,11.476749242858887
7930,S3/4,2631,maxFy,C25p81,25,ULS B Aero Lead,2.1445118216753003,8.198743760948183,-1.2974533214569084,-8.90459438724518,5.206367613639832,-2.7849352767419813
8098,S3/4,2631,minFy,C25p249,25,ULS B Aero Lead,2.0576329385948173,-11.64882870574951,89.44320982618332,-79.13399898853302,14.02116412879944,1.2508590950345984
8116,S3/4,2631,maxFz,C25p267,25,ULS B Aero Lead,16.402778582668308,-0.6783595907592774,93.91823081800462,-101.90408512683868,68.32338106121065,-1.1738323863601685
7984,S3/4,2631,minFz,C25p135,25,ULS B Aero Lead,-12.127371145324709,1.6257863457870483,-9.268618833236696,5.794137369232177,-48.11594144630432,0.2961894026184091
8092,S3/4,2631,maxMxx,C25p243,25,ULS B Aero Lead,-2.160757589993477,-9.815104591026305,0.8118638607788089,12.529740033454894,-5.262980030593872,2.802560167822838
7992,S3/4,2631,minMxx,C25p143,25,ULS B Aero Lead,0.043140947780608487,0.6949864730072025,92.93173876394275,-103.04246789634705,4.7317649659347545,-14.142170840034483
8044,S3/4,2631,maxMyy,C25p195,25,ULS B Aero Lead,21.090692523097996,-0.6044351480865481,93.86799500867843,-101.98931190029145,78.90407647136689,-7.7369197887039185
7908,S3/4,2631,minMyy,C25p59,25,ULS B Aero Lead,-20.822965424289706,0.07189414398193346,79.07487621267319,-85.37550553649905,-77.91580057483675,7.65219327419281
7904,S3/4,2631,maxMzz,C25p55,25,ULS B Aero Lead,-21.388320567550657,0.6913492770767211,78.35910934841156,-83.62506216964722,-75.68224768310549,11.476749242858887
8059,S3/4,2631,minMzz,C25p210,25,ULS B Aero Lead,0.5112229647636417,0.9606648372650151,21.181844803104397,-29.642968792266846,-1.7689175481796275,-21.734082510108948
10717,S1/2,2632,maxFx,C25p258,25,ULS B Aero Lead,20.094227534924748,-1.884668211212158,78.39093753248213,80.37760030492784,79.86009042452694,4.634011726217269
10671,S1/2,2632,minFx,C25p212,25,ULS B Aero Lead,-20.911432666643858,-2.936861666412353,92.08887241407395,99.51939274404528,-70.43190781308294,-11.72811690369606
10468,S1/2,2632,maxFy,C25p9,25,ULS B Aero Lead,-0.9738104895830154,6.780596326560976,-1.702231340789795,-12.77437145593643,-2.5767696617627145,-1.8031927201271059
10633,S1/2,2632,minFy,C25p174,25,ULS B Aero Lead,-6.2976073388850695,-6.094082801589966,88.493687704525,96.61256426986694,-19.027539084814787,-7.690318878927232
10508,S1/2,2632,maxFz,C25p49,25,ULS B Aero Lead,16.96327069844842,-2.1580441488075257,92.50434162248611,97.66988551076892,69.53451917892814,2.9629757158565515
10648,S1/2,2632,minFz,C25p189,25,ULS B Aero Lead,12.088250984802247,-1.4479070762634279,-9.176101304626465,-6.144267250976562,50.108447846755986,-1.2445713540649421
10669,S1/2,2632,maxMxx,C25p210,25,ULS B Aero Lead,-20.59457808381915,-2.960821507034302,92.06987245256425,99.52431275772095,-66.92314124951481,-14.219001016378403
10468,S1/2,2632,minMxx,C25p9,25,ULS B Aero Lead,-0.9738104895830154,6.780596326560976,-1.702231340789795,-12.77437145593643,-2.5767696617627145,-1.8031927201271059
10717,S1/2,2632,maxMyy,C25p258,25,ULS B Aero Lead,20.094227534924748,-1.884668211212158,78.39093753248213,80.37760030492784,79.86009042452694,4.634011726217269
10671,S1/2,2632,minMyy,C25p212,25,ULS B Aero Lead,-20.911432666643858,-2.936861666412353,92.08887241407395,99.51939274404528,-70.43190781308294,-11.72811690369606
10712,S1/2,2632,maxMzz,C25p253,25,ULS B Aero Lead,16.36196347694397,-1.3882669881439211,7.123070989646906,6.539957088069916,57.290038571739196,7.551660799388886
10669,S1/2,2632,minMzz,C25p210,25,ULS B Aero Lead,-20.59457808381915,-2.960821507034302,92.06987245256425,99.52431275772095,-66.92314124951481,-14.219001016378403
13111,S5/6,2633,maxFx,C25p42,25,ULS B Aero Lead,22.137673543645292,0.28180680080235015,78.62637168158173,-83.43438095349431,79.07945139435292,-10.455991348528265
13200,S5/6,2633,minFx,C25p131,25,ULS B Aero Lead,-19.997134581354707,-0.7566493671816589,79.35824705450656,-82.45604336030125,-79.54560558806898,4.862416777082086
13078,S5/6,2633,maxFy,C25p9,25,ULS B Aero Lead,1.4371395829772946,5.09912668712616,1.0058881089782716,-7.007374422245026,2.7435545848083502,-1.6382250321197507
13317,S5/6,2633,minFy,C25p248,25,ULS B Aero Lead,-2.218117192700953,-8.118680877868535,86.45446338375689,-78.66666973431705,-17.440610371916293,-3.492855802506803
13353,S5/6,2633,maxFz,C25p284,25,ULS B Aero Lead,-17.443118774846646,0.6042887341004614,92.60575283627153,-100.32311043774723,-72.58874710313083,2.192681152120235
13114,S5/6,2633,minFz,C25p45,25,ULS B Aero Lead,17.076333084259034,1.317272347831726,-9.034755684509276,6.002782113857269,60.15004913730622,-6.506752320976258
13312,S5/6,2633,maxMxx,C25p243,25,ULS B Aero Lead,1.0058330742311477,-6.784928637723924,-1.462451405887604,10.87041757001877,2.6173158926129347,-1.9056071164464954
13116,S5/6,2633,minMxx,C25p47,25,ULS B Aero Lead,21.764459912643435,1.7422995549392701,91.86887706581116,-101.77530163892746,76.17498109409333,-12.022320064506532
13111,S5/6,2633,maxMyy,C25p42,25,ULS B Aero Lead,22.137673543645292,0.28180680080235015,78.62637168158173,-83.43438095349431,79.07945139435292,-10.455991348528265
13200,S5/6,2633,minMyy,C25p131,25,ULS B Aero Lead,-19.997134581354707,-0.7566493671816589,79.35824705450656,-82.45604336030125,-79.54560558806898,4.862416777082086
13208,S5/6,2633,maxMzz,C25p139,25,ULS B Aero Lead,-15.911283238276093,1.7414929956418277,20.270964607301956,-27.552370209437605,-55.66735356322766,7.40659142674029
13121,S5/6,2633,minMzz,C25p52,25,ULS B Aero Lead,17.50784572004452,1.5912529265958075,91.9799726575339,-101.67184043492436,55.089895446019185,-12.254440743898748
313,MC5/6,2628,maxFx,C26p6,26,ULS B Thermal Lead,334.15698721773157,26.846471628495465,90.44791077599375,-186.0322474035072,2210.308137137014,-56.074594012037515
